CODIGO;DESCRIPCION;UNIDAD;COSTO_PROMEDIO_BS;COSTO_PROMEDIO_$;ENTRADA;SALIDA;EXISTENCIA;CATEGORIA;ESTADO
CON-0001;AMBIENTADORES;UND;;9.10;4;4;0;CONSUMIBLES;ACTIVO
HER-0001;ASPIRADORA INDUSTRIAL RIDGID;UND;;495.92;1;0;1;HERRAMIENTAS;ACTIVO
HER-0002;ARNES DE SEGURIDAD;UND;;55.00;4;2;2;HERRAMIENTAS;ACTIVO
CON-0002;ACEITE 15W-40 PARA MOTOR MARCA LUBRIC MOK;LITRO;;0;1;1;0;CONSUMIBLES;ACTIVO
CON-0003;ACEITE CASTROL 10W-30;LITRO;;0;1;0;1;CONSUMIBLES;ACTIVO
PIN-0001;PINTURA AV2000 MONTAFIX SATINADO A0647;GALON;;26.46;14;14;0;PINTURA;ACTIVO
MAT-0001;"ARANDELA PLANA DE 1/2""";UND;;0;40;40;0;MATERIALES;ACTIVO
MAT-0002;ARENA LAVADA (SACO);SACO;;0.69;56;56;0;MATERIALES;ACTIVO
ELE-0001;"ADAPTADOR EMT MACHO 1/2""";UND;;18.00;45;13;32;ELECTRICIDAD;ACTIVO
ELE-0002;"ABRAZADERAS EMT 3/4"" DE DOS PATAS";UND;;2.50;3;0;3;ELECTRICIDAD;ACTIVO
MAT-0003;ALAMBRE (ROLLO);ROLLO;;3.79;19;19;0;MATERIALES;ACTIVO
MAT-0004;ARANDELA PLANA 5/8 4MM;UND;;4.90;120;120;0;MATERIALES;ACTIVO
MAT-0005;ARENA LAVADA (MTRS);M3;;12.17;6.7;6.7;0;MATERIALES;ACTIVO
MAT-0006;ARENA CERNIDA (BOLSA);SACO;;3.22;67;46;21;MATERIALES;ACTIVO
ELE-0003;ABRAZADERA 1 PATA EMT 3/4;UND;;2.70;51;51;0;ELECTRICIDAD;ACTIVO
MAT-0007;ARENA CERNIDA MT3;M3;;24.34;6.5;6.5;0;MATERIALES;ACTIVO
HER-0003;"ARCO PARA SEGUETA 12""";UND;;5.00;1;1;0;HERRAMIENTAS;ACTIVO
ELE-0004;APAGADOR SENCILLO TROEN;UND;;2.50;12;3;9;ELECTRICIDAD;ACTIVO
ELE-0005;APAGADOR DOBLE TROEN;UND;;2.50;7;1;6;ELECTRICIDAD;ACTIVO
PLO-0001;"ADAPTADOR PVC MACHO DE 1""";UND;;2.88;1;1;0;PLOMERIA;ACTIVO
PLO-0002;"ADAPTADOR HEMBRA A/F 1/2""";UND;;6.57;2;2;0;PLOMERIA;ACTIVO
MAT-0008;ALAMBRE LISO;ROLLO;;3.45;33;33;0;MATERIALES;ACTIVO
PIN-0002;ADESI-TOP HIDROFIGO #205;GALON;;0;1;1;0;PINTURA;ACTIVO
ELE-0006;"ADAPTADOR DE ELECTRICIDAD 1""";UND;;1.80;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0007;APAGADORES DOBLE;UND;;9.40;40;35;5;ELECTRICIDAD;ACTIVO
ELE-0008;APAGADORES TRIPLES;UND;;9.74;6;3;3;ELECTRICIDAD;ACTIVO
MAT-0009;ANGULOS GALVANIZADOS DE HIERRO;BARRA;;35.80;10;10;0;MATERIALES;ACTIVO
PLO-0003;"ANILLO 3/4X1/2"" DE A/F";UND;;0.46;3;3;0;PLOMERIA;ACTIVO
MAT-0010;ANGULOS DE ALUMINIO PARA PORTABORRADORES 2X1X1/16;BARRA;;49.00;4;4;0;MATERIALES;ACTIVO
MAT-0011;ANGULO 3/4X3/4 NATURAL;BARRA;;23.00;39;39;0;MATERIALES;ACTIVO
PLO-0004;ASPERSOR DE RIEGO;UND;;7.38;30;13;17;PLOMERIA;ACTIVO
PLO-0005;ABRAZADERA PVC;UND;;2.61;8;8;0;PLOMERIA;ACTIVO
MAT-0012;ANGULO BLANCO;BARRA;;10.00;10;10;0;MATERIALES;ACTIVO
ELE-0009;"ABRAZADERA 1/2"" UNA PATA";UND;;5.60;137;89;48;ELECTRICIDAD;ACTIVO
HER-0004;ASPIRADORA;UND;;0;1;0;1;HERRAMIENTAS;ACTIVO
MAT-0013;ANGULOS DE ALUMINIO;BARRA;;25.00;156;143;13;MATERIALES;ACTIVO
ELE-0010;ANILLO 3/4 EMT;UND;;2.00;50;26;24;ELECTRICIDAD;ACTIVO
ELE-0011;"ANILLOS 1"" EMT";UND;;2.00;9;3;6;ELECTRICIDAD;ACTIVO
ELE-0012;ANILLOS 1/2 EMT;UND;;2.00;33;5;28;ELECTRICIDAD;ACTIVO
ELE-0013;ALARMAS ANTI-INCENDIOS;UND;;25.00;3;0;3;ELECTRICIDAD;ACTIVO
HER-0005;ALICATE MANUAL;UND;;5.25;1;1;0;HERRAMIENTAS;ACTIVO
ELE-0014;APAGADORES SENCILLOS;UND;;6.16;22;22;0;ELECTRICIDAD;ACTIVO
HER-0006;ASPIRADORA RIGID;UND;;400.00;1;0;1;HERRAMIENTAS;ACTIVO
HER-0007;ASPIRADORA ERGORAPIDO PEQUEÑA;UND;;650.00;1;0;1;HERRAMIENTAS;ACTIVO
MAT-0014;AQUAPEL 2 GRIS SACO 12KG;SACO;;0.29;1;0.5;0.5;MATERIALES;ACTIVO
CON-0004;ESTOPA;KG;;10.00;5;5;0;CONSUMIBLES;ACTIVO
MAT-0015;ANGULO HN 30X30X3MMX6MTS;BARRA;;19.26;7;7;0;MATERIALES;ACTIVO
CON-0005;BOLSAS DE PAPELERA;UND;;0.05;143;132;11;CONSUMIBLES;ACTIVO
PIN-0003;1/4 BARNIZ SELLADOR NITRO ABRACOL;GALON;;19.00;1.5;1;0.5;PINTURA;ACTIVO
PIN-0004;BANDEJA DE RODILLO GRANDE;UND;;8.16;3;0;3;PINTURA;ACTIVO
PIN-0005;BANDEJA DE RODILLO PEQUEÑA;UND;;3.47;1;0;1;PINTURA;ACTIVO
PIN-0006;"BROCHAS 5"" USADAS";UND;;9.46;5;5;0;PINTURA;ACTIVO
PIN-0007;BARNIZ MARCA REINCO;GALON;;40.00;1;1;0;PINTURA;ACTIVO
PIN-0008;BARNIZ NATURAL MATE MENEQUIN 1/4;GALON;;40.00;1;0;1;PINTURA;ACTIVO
PIN-0009;BLANCO SATINADO ESMALTE;GALON;;45.00;4;2;2;PINTURA;ACTIVO
MAT-0016;BISAGRAS CUADRADAS PARA PUERTAS;UND;;10.88;44;15;29;MATERIALES;ACTIVO
HER-0008;BOTAS DE SEGURIDAD;PAR;;16.26;7;7;0;HERRAMIENTAS;ACTIVO
MAT-0017;BASE DE ANCLAJE 30X30X8MM;UND;;12.83;20;20;0;MATERIALES;ACTIVO
MAT-0018;BARRA ROSCADA 5/8X2MTRS;BARRA;;3.80;4;4;0;MATERIALES;ACTIVO
MAT-0019;BASE DE ANCLAJE 24X24X8MM;UND;;0;10;10;0;MATERIALES;ACTIVO
HER-0009;BATEA;UND;;20.00;2;2;0;HERRAMIENTAS;ACTIVO
MAT-0020;BASE DE ANCLAJE 30X30X12MM;UND;;0;10;10;0;MATERIALES;ACTIVO
MAT-0021;BLOQUE DE ARCILLA N15;UND;;0.60;506;506;0;MATERIALES;ACTIVO
MAT-0022;BASES DE MICROFONOS PARA PODIO;UND;;0;4;0;4;MATERIALES;ACTIVO
PIN-0010;BRILLO DE SEDA BLANCO;GALON;;59.48;1;0.5;0.5;PINTURA;ACTIVO
MAT-0023;BRAZO HIDRAULICO PARA PUERTA;UND;;4.00;13;12;1;MATERIALES;ACTIVO
PIN-0011;BLANCO SATINADO CAUCHO;GALON;;38.77;3;3;0;PINTURA;ACTIVO
PIN-0012;BRILLO DE SEDA SOFITO A+B;GALON;;54.69;1;0;1;PINTURA;ACTIVO
PIN-0013;BRILLO DE SEDA BASE PASTEL CASA DE WILSON;GALON;;36.00;1;0;1;PINTURA;ACTIVO
PIN-0014;BLANCO DURAZNO BRILLO DE SEDA;GALON;;36.00;0;0;0;PINTURA;ACTIVO
PIN-0015;BASE PASTEL CAUCHO CASA WILSON;GALON;;36.00;1;0;1;PINTURA;ACTIVO
PIN-0016;BLANCO MODERNO COD 6126;GALON;;36.00;0;0;0;PINTURA;ACTIVO
ELE-0015;BOMBILLOS LED 12W;UND;;2.00;10;10;0;ELECTRICIDAD;ACTIVO
MAT-0024;BALDOSA LIVORCO BRILLANTE 59.4X5;CAJA;;39.65;241;241;0;MATERIALES;ACTIVO
HER-0010;BATIDORA;UND;;0;1;1;0;HERRAMIENTAS;ACTIVO
PLO-0006;BOMBA 1/2 HP;UND;;0;1;0;1;PLOMERIA;ACTIVO
ELE-0016;BASE DE FOTOCELDA;UND;;8.00;27;25;2;ELECTRICIDAD;ACTIVO
ELE-0017;BOMBILLO DICROICO;UND;;3.00;19;0;19;ELECTRICIDAD;ACTIVO
ELE-0018;BALASTRO 24W;UND;;2.00;3;0;3;ELECTRICIDAD;ACTIVO
PLO-0007;BOLA FLOTANTE;UND;;2.50;3;0;3;PLOMERIA;ACTIVO
PLO-0008;BRAZO DE DUCHA 45°;UND;;3.25;5;0;5;PLOMERIA;ACTIVO
ELE-0019;BALASTRO 48W;UND;;5.00;9;0;9;ELECTRICIDAD;ACTIVO
PIN-0017;"BROCHA 2""";UND;;2.50;26;22;4;PINTURA;ACTIVO
CON-0006;BOBINA DE PAPEL CRAFT NUEVA;ROLLO;;30.21;6;2;4;CONSUMIBLES;ACTIVO
HER-0011;BRAGAS;UND;;36.00;17;0;17;HERRAMIENTAS;ACTIVO
PIN-0018;"BROCHAS 5""";UND;;6.00;42;36;6;PINTURA;ACTIVO
PIN-0019;"BROCHAS 3""";UND;;2.07;10;10;1;PINTURA;ACTIVO
PIN-0020;"BROCHAS 1""";UND;;1.25;4;4;0;PINTURA;ACTIVO
MAT-0025;BASE PARA TELEVISOR CON RUEDAS;UND;;95.89;1;0;1;MATERIALES;ACTIVO
ELE-0020;BOMBILLOS LED LARGOS;UND;;3.48;54;51;3;ELECTRICIDAD;ACTIVO
ELE-0021;BREAKERS SENCILLO 30AMP;UND;;9.09;6;0;6;ELECTRICIDAD;ACTIVO
ELE-0022;BREAKERS DOBLES 50AMP;UND;;12.67;3;0;3;ELECTRICIDAD;ACTIVO
ELE-0023;BREAKERS SENCILLOS 20AMP;UND;;2.73;4;0;4;ELECTRICIDAD;ACTIVO
CON-0007;BOLSAS NEGRAS;UND;;0.48;73;43;20;CONSUMIBLES;ACTIVO
ELE-0024;BATERIA ALCALINA 9V MAXELL;UND;;0;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0025;BATERIAS AA;UND;;1.00;2;2;0;ELECTRICIDAD;ACTIVO
ELE-0026;BOMBILLOS AHORRADORES LED 9W;UND;;4.12;6;6;0;ELECTRICIDAD;ACTIVO
HER-0012;BOTAS PLASTICAS;PAR;;15.00;7;0;7;HERRAMIENTAS;ACTIVO
PIN-0021;"BROCHA DE 4""";UND;;8.50;26;18;12;PINTURA;ACTIVO
MAT-0037;CERAMICA 1.20 X 60;UND;;22.00;14;0;14;MATERIALES;ACTIVO
CON-0016;CABLE THW 14;MTR;;1.15;0;15;0;CONSUMIBLES;ACTIVO
CON-0017;CABLE THW 12;MTR;;1.25;0;41;0;CONSUMIBLES;ACTIVO
CON-0018;"CAMISAS MINIROLLER GOMA ESPUMA 2""";UND;;0.80;20;2;18;CONSUMIBLES;ACTIVO
CON-0019;"CAMISAS RODILLO MINIROLLER GOMA ESPUMA 4""";UND;;5.50;6;6;0;CONSUMIBLES;ACTIVO
PLO-0009;COBERTEX DE PISOS 3.79 LTS;GALON;;80.00;7.5;0;7.5;PLOMERIA;ACTIVO
PLO-0010;COLADOR PLASTICO BLANCO;UND;;2.50;1;0;1;PLOMERIA;ACTIVO
PLO-0011;CUÑETE PINTURA GRIS CONCRETO;CUÑETE;;90.00;1;1;0;PLOMERIA;ACTIVO
CON-0020;CUÑETE PINTURA ROJA IMPERMEABILIZANTE;CUÑETE;;176.58;1;0;1;CONSUMIBLES;ACTIVO
PLO-0012;CUÑETE PINTURA IMPERMEABILIZANTE TERRACOTA;CUÑETE;;176.58;1;0;1;PLOMERIA;ACTIVO
PLO-0013;COLOR LADRILLO CAUCHO;GALON;;35.32;3;0;3;PLOMERIA;ACTIVO
ELE-0027;"CLAVO ACERO 1"" (100 UND)";CAJA;;4.93;5;5;0;ELECTRICIDAD;ACTIVO
ELE-0028;CEMENTO GRIS 42.50KG;SACO;;19.00;217;162;45;ELECTRICIDAD;ACTIVO
CON-0021;CAMISAS NEGRAS TALLA XL;UND;;4.93;78;15;63;CONSUMIBLES;ACTIVO
CON-0022;CAMISAS NEGRAS TALLA L;UND;;4.93;76;25;51;CONSUMIBLES;ACTIVO
CON-0023;CORREDERA TELESCOPICA;UND;;7.00;29;26;3;CONSUMIBLES;ACTIVO
HER-0013;"CODO A/F 90° 1/2""";UND;;6.50;10;10;0;HERRAMIENTAS;ACTIVO
HER-0014;"CONECTOR MACHO 1/2"" A/F";UND;;0.46;2;2;0;HERRAMIENTAS;ACTIVO
HER-0015;SOPORTES DE PIZARRA;UND;;2.15;4;4;0;HERRAMIENTAS;ACTIVO
ELE-0029;"CONECTOR MACHO 1""";UND;;2.00;36;0;36;ELECTRICIDAD;ACTIVO
ELE-0030;CABILLA ESTRIADA 10MM X 12M;BARRA;;19.99;92;92;0;ELECTRICIDAD;ACTIVO
ELE-0031;CABILLA ESTRIADA 12MM X 12M;BARRA;;10.00;138;138;0;ELECTRICIDAD;ACTIVO
MAT-0038;CABILLA ESTRIADA 1/2 X 6M;BARRA;;10.00;70;70;0;MATERIALES;ACTIVO
PLO-0014;CABILLA ESTRIADA 3/8 X 6M;BARRA;;10.00;45;45;0;PLOMERIA;ACTIVO
PLO-0015;CABILLA 5/8 X 12M;BARRA;;50.00;13;13;0;PLOMERIA;ACTIVO
PLO-0016;CAL EN POLVO 5KG;SACO;;11.00;2;2;0;PLOMERIA;ACTIVO
PLO-0017;"CLAVOS 2 1/2"" X12";CAJA;;0;8;8;0;PLOMERIA;ACTIVO
PLO-0018;"CLAVOS 2"" X12 PUNTA PARIS";CAJA;;0;5;5;0;PLOMERIA;ACTIVO
PLO-0019;"CODO 90° 1""";UND;;2.88;6;6;0;PLOMERIA;ACTIVO
PLO-0020;"CODO PVC A/F 45° 1/2""";UND;;2.30;13;12;1;PLOMERIA;ACTIVO
PLO-0021;"CODO A/N 90° 4""";UND;;3.00;4;4;0;PLOMERIA;ACTIVO
PLO-0022;"CODO A/F 90° 3/4""";UND;;3.00;10;10;0;PLOMERIA;ACTIVO
PLO-0023;"CADENA GALVANIZADA 1/2""";MTR;;22.00;1;0;1;PLOMERIA;ACTIVO
PLO-0024;CANDADO ANTICIZALLA 90MM;UND;;30.00;2;2;0;PLOMERIA;ACTIVO
PLO-0025;CERCHA 10CM X 6M;UND;;0;6;6;0;PLOMERIA;ACTIVO
PLO-0026;CERCHA 15CM X 6M;UND;;0;2;2;0;PLOMERIA;ACTIVO
PLO-0027;CODO A/N 50MM X 45°;UND;;2.00;1;1;0;PLOMERIA;ACTIVO
PLO-0028;CEMENTO VERDE 31953;UND;;0;1;1;0;PLOMERIA;ACTIVO
PLO-0029;CAJETIN CUADRADO 3/4 4X4 PLASTICO;UND;;2.00;18;18;0;PLOMERIA;ACTIVO
PLO-0030;CANALETA 20X10 2M;UND;;0;2;2;0;PLOMERIA;ACTIVO
PLO-0031;CANILLA PCP POCETA 1/2 X 5/8;UND;;3.16;1;1;0;PLOMERIA;ACTIVO
PLO-0032;"CEPILLO TALADRO 3""";UND;;5.00;2;2;0;PLOMERIA;ACTIVO
PLO-0033;"CEPILLO ALAMBRE ESMERIL 4""";UND;;5.50;2;2;0;PLOMERIA;ACTIVO
PLO-0034;"CEPILLO TALADRO 3""";UND;;4.50;4;4;0;PLOMERIA;ACTIVO
PLO-0035;"CLAVO DULCE 1 1/2"" X 14""";CAJA;;0.05;5;5;0;PLOMERIA;ACTIVO
MAT-0039;CAMISA NEGRA TALLA M;UND;;4.93;12;12;0;MATERIALES;ACTIVO
MAT-0040;CAMISA NEGRA TALLA 2XL;UND;;4.93;2;2;0;MATERIALES;ACTIVO
MAT-0041;"CLAVO ACERO RANURADO 3""";CAJA;;9.99;22;22;0;MATERIALES;ACTIVO
MAT-0042;CABILLAS ESTRIADAS 10MM X 6M;BARRA;;0;130;130;0;MATERIALES;ACTIVO
MAT-0043;CABILLAS ESTRIADAS 12MM X 6M;BARRA;;0;30;30;0;MATERIALES;ACTIVO
MAT-0044;CABILLAS ESTRIADAS 16MM X 6M;BARRA;;0;15;15;0;MATERIALES;ACTIVO
MAT-0045;CINTA SEGURIDAD PELIGRO 100M;ROLLO;;0;1;1;0;MATERIALES;ACTIVO
MAT-0046;CERRADURA CASTOR 5.2MM X 22MM;UND;;4.00;4;4;0;MATERIALES;ACTIVO
MAT-0047;"CODO 2"" 90°";UND;;1.72;4;4;0;MATERIALES;ACTIVO
MAT-0048;CHUPON DE BOBINA;UND;;3.00;7;0;7;MATERIALES;ACTIVO
MAT-0049;CINTA MALLA DRYWALL;ROLLO;;5.43;2;0;2;MATERIALES;ACTIVO
PIN-0022;CERRADURA GAVETA BEST VALUE 600;UND;;0;4;4;0;PINTURA;ACTIVO
PIN-0023;"CODO ALTA PRESION 1/2""";UND;;2.50;2;2;0;PINTURA;ACTIVO
PIN-0024;"CURVA PVC 1/2""";UND;;2.50;12;12;0;PINTURA;ACTIVO
PIN-0025;"CODO 2"" 45°";UND;;1.42;2;2;0;PINTURA;ACTIVO
PIN-0026;CERRADURA BLINDADA NUEVA;UND;;1.50;1;0;1;PINTURA;ACTIVO
PIN-0027;OREJA PARA CANDADO 1-1/4 X 3/16;UND;;63.00;2;2;0;PINTURA;ACTIVO
PLO-0036;CERAMICA BLANCA 25X40;UND;;20.93;3;3;0;PLOMERIA;ACTIVO
CON-0024;CHAPA OKURE 2.10 X 0.80;UND;;0.15;1;1;0;CONSUMIBLES;ACTIVO
PIN-0028;CUARZO GRIS CLARO JUMBO 3.20X1.80X12MM;UND;;340.00;1;1;0;PINTURA;ACTIVO
CON-0025;CINTA PVC NO ADHESIVA AIRE ACONDICIONADO;ROLLO;;1.47;15;15;0;CONSUMIBLES;ACTIVO
MAT-0050;CHAPA OKUME 1.22X2.44 3MM;UND;;26.00;2;2;0;MATERIALES;ACTIVO
ELE-0032;CERRADURA PALANCA BAÑO;UND;;31.00;11;11;0;ELECTRICIDAD;ACTIVO
MAT-0051;"CLAVO ACERO 3/4"" 100UND";CAJA;;3.39;3;3;0;MATERIALES;ACTIVO
CON-0026;CODO PVC 1/2 X 45 A/F;UND;;0.28;5;5;0;CONSUMIBLES;ACTIVO
CON-0027;CEDRO 2.44X1.52X12MM;UND;;35.00;26;26;0;CONSUMIBLES;ACTIVO
