CODIGO;DESCRIPCION;UNIDAD;COSTO_PROMEDIO_BS;COSTO_PROMEDIO_$;ENTRADA;SALIDA;EXISTENCIA;CATEGORIA;ESTADO
CON-0028;COLADOR PARA PINTURA (10 UND);PAQ;;1.18;1;1;0;CONSUMIBLES;ACTIVO
MAT-0052;"CLAVOS ACERO LISO 1""";CAJA;;4.16;1;1;0;MATERIALES;ACTIVO
CON-0029;CEDRO 2.30X14X2.5MM;UND;;18.00;2;2;0;CONSUMIBLES;ACTIVO
CON-0030;CUERPOS DE ANDAMIOS;UND;;0;5;0;5;CONSUMIBLES;ACTIVO
CON-0031;CROMATO DE ZINC VERDE;UND;;12.00;24;20;4;CONSUMIBLES;ACTIVO
CON-0032;CATALIZADOR 1/4;UND;;0;3;0;3;CONSUMIBLES;ACTIVO
CON-0033;COLCHONETAS;UND;;0;19;17;2;CONSUMIBLES;ACTIVO
CON-0034;CERA AUTOBRILLANTE;LT;;0;23;0;23;CONSUMIBLES;ACTIVO
CON-0035;CENTROPISO PLATEADO;UND;;10.01;10;5;5;CONSUMIBLES;ACTIVO
CON-0036;CAJETIN OCTAGONAL;UND;;5.00;34;16;18;CONSUMIBLES;ACTIVO
CON-0037;CONECTOR 1/2 EMT;UND;;2.50;38;4;34;CONSUMIBLES;ACTIVO
CON-0038;CANILLA PLASTICA;UND;;2.00;4;0;4;CONSUMIBLES;ACTIVO
CON-0039;CENTROPISO DORADO;UND;;6.00;1;0;1;CONSUMIBLES;ACTIVO
CON-0040;CONTACTOR 30A;UND;;10.00;1;0;1;CONSUMIBLES;ACTIVO
CON-0041;CONTACTOR 40A;UND;;10.00;0;0;0;CONSUMIBLES;ACTIVO
CON-0042;CONTACTOR 3 POLOS 4 VOLTEOS;UND;;15.00;1;0;1;CONSUMIBLES;ACTIVO
CON-0043;CONECTOR PRESION 1/2 EMT;UND;;2.50;21;11;10;CONSUMIBLES;ACTIVO
CON-0044;CONECTOR MACHO 3/4 EMT;UND;;2.50;64;64;0;CONSUMIBLES;ACTIVO
CON-0045;COLADOR ENTRADA BOMBA;UND;;5.00;5;0;5;CONSUMIBLES;ACTIVO
CON-0046;CANILLAS DE ACERO;UND;;5.00;10;0;10;CONSUMIBLES;ACTIVO
CON-0047;CONDENSADORA ARRANQUE;UND;;12.00;1;0;1;CONSUMIBLES;ACTIVO
CON-0048;CINTAS LED;UND;;28.00;53;0;53;CONSUMIBLES;ACTIVO
CON-0049;CEPILLOS ALAMBRE NUEVO;UND;;3.00;3;3;0;CONSUMIBLES;ACTIVO
CON-0050;CURVAS EMT 3/4 90°;UND;;1.00;21;19;2;CONSUMIBLES;ACTIVO
CON-0051;"CURVAS PLASTICAS 1""";UND;;2.30;2;2;0;CONSUMIBLES;ACTIVO
CON-0052;CAJETINES ELECTRICIDAD 4X2;UND;;1.36;19;19;0;CONSUMIBLES;ACTIVO
ELE-0033;CASCOS AZULES;UND;;5.00;40;8;32;ELECTRICIDAD;ACTIVO
CON-0053;CASCOS GRISES;UND;;5.00;3;0;3;CONSUMIBLES;ACTIVO
CON-0054;CAMISA RODILLO PARED TEXTURIZADA;UND;;4.92;15;10;5;CONSUMIBLES;ACTIVO
ELE-0034;CAMISAS DE RODILLO TIPO ESMALTE;UND;;2.00;5;5;0;ELECTRICIDAD;ACTIVO
ELE-0035;CEPILLOS DE ALAMBRE USADOS;UND;;2.50;4;0;4;ELECTRICIDAD;ACTIVO
ELE-0036;"CURVAS DE METAL 1""";UND;;2.00;4;1;3;ELECTRICIDAD;ACTIVO
ELE-0037;"CURVAS DE METAL 3/4""";UND;;5.00;3;0;3;ELECTRICIDAD;ACTIVO
ELE-0038;CARTUCHO TONER STAMRPRINT;UND;;0;4;0;4;ELECTRICIDAD;ACTIVO
ELE-0039;CASCOS BLANCOS;UND;;5.00;12;0;12;ELECTRICIDAD;ACTIVO
ELE-0040;CASCOS VERDES;UND;;5.00;1;0;1;ELECTRICIDAD;ACTIVO
ELE-0041;CASCOS AMARILLOS;UND;;5.00;5;0;5;ELECTRICIDAD;ACTIVO
ELE-0042;CAMISA RODILLO PARED LISA;UND;;2.50;4;1;3;ELECTRICIDAD;ACTIVO
ELE-0043;CERRADURAS DE GAVETA;UND;;5.00;6;4;2;ELECTRICIDAD;ACTIVO
ELE-0044;CERRADURAS DE MUEBLE;UND;;4.00;14;0;14;ELECTRICIDAD;ACTIVO
ELE-0045;CORTAVIDRIOS;UND;;0;1;0;1;ELECTRICIDAD;ACTIVO
ELE-0046;CALIBRES FULMINANTES DRYWALL;CAJA;;1.80;80;0;80;ELECTRICIDAD;ACTIVO
CON-0055;CLAVOS CABEZA LISA;CAJA;;0.02;400;0;400;CONSUMIBLES;ACTIVO
CON-0056;CLAVOS DE ACERO;CAJA;;8.90;63;20;43;CONSUMIBLES;ACTIVO
CON-0057;CONECTORES RJ45 CAT5E 1/4;PAQ;;7.99;75;0;75;CONSUMIBLES;ACTIVO
CON-0058;CLAVOS FULMINANTES CON ARANDELA;CAJA;;0.08;7;0;7;CONSUMIBLES;ACTIVO
PLO-0037;"CLAVOS RANURADOS 2""";CAJA;;6.27;1183;15;1168;PLOMERIA;ACTIVO
PLO-0038;CEPILLOS CERDAS DURAS;UND;;5.00;13;0;13;PLOMERIA;ACTIVO
PLO-0039;CEPILLOS CERDAS SUAVES;UND;;5.00;11;4;7;PLOMERIA;ACTIVO
ELE-0047;CONECTORES EMT 3/4;UND;;2.63;4;3;1;ELECTRICIDAD;ACTIVO
ELE-0048;"CORNETAS 8"" TECHO USADAS";UND;;60.00;6;0;6;ELECTRICIDAD;ACTIVO
ELE-0049;CERRADURA MANILLA BLUEXPRESS 6411;UND;;2.70;80;47;33;ELECTRICIDAD;ACTIVO
PLO-0040;CUADROS DE PINTURA;UND;;0;5;5;0;PLOMERIA;ACTIVO
PLO-0041;CERROJO CILIN/MARIP ROSET/D;UND;;0;7;1;6;PLOMERIA;ACTIVO
CON-0059;"CURVA PVC 1/2""";UND;;8.00;3;3;0;CONSUMIBLES;ACTIVO
CON-0060;"CLAVOS PUNTA PARIS 1.5""";CAJA;;3.44;10;10;0;CONSUMIBLES;ACTIVO
CON-0061;CINTA ANTIRESBALANTE 3M;ROLLO;;12.64;1;1;0;CONSUMIBLES;ACTIVO
CON-0062;CEMENTO PLASTICO EDIL;GALON;;27.00;2;2;0;CONSUMIBLES;ACTIVO
CON-0063;"CEPILLO CIRCULAR ALAMBRE 5""";UND;;15.85;1;1;0;CONSUMIBLES;ACTIVO
CON-0064;CONECTOR HULE TIERRA;UND;;3.34;1;1;0;CONSUMIBLES;ACTIVO
MAT-0053;CAMISA DE RODILLO;UND;;3.69;4;1;3;MATERIALES;ACTIVO
MAT-0054;CABO MADERA 1.20M;UND;;1.76;1;1;0;MATERIALES;ACTIVO
MAT-0055;"CARRETERO 14"" SIN CABO";UND;;6.47;1;1;0;MATERIALES;ACTIVO
MAT-0056;CONECTOR HULE TIERRA;UND;;3.34;1;1;0;MATERIALES;ACTIVO
MAT-0057;CUCHARA ALBAÑIL;UND;;7.23;1;1;0;MATERIALES;ACTIVO
MAT-0058;CUÑETES 5 GAL BLANCO;UND;;30.33;20;0;20;MATERIALES;ACTIVO
MAT-0059;"CLAVOS DULCES 2.5""";CAJA;;5.94;1;1;0;MATERIALES;ACTIVO
MAT-0060;"CLAVOS 4"" X 8";CAJA;;5.94;1;1;0;MATERIALES;ACTIVO
MAT-0061;CAICO LISO;UND;;24.70;3;3;0;MATERIALES;ACTIVO
PLO-0042;DESINFECTANTE LITRO;LT;;1.62;15;4;11;PLOMERIA;ACTIVO
MAT-0062;"DISCOS CORTE CONCRETO 7""";UND;;6.50;37;37;0;MATERIALES;ACTIVO
MAT-0063;"DISCOS DESGASTE 7""";UND;;8.00;6;3;3;MATERIALES;ACTIVO
ELE-0050;DISPENSADORES PAPEL USADOS;UND;;20.00;20;0;20;ELECTRICIDAD;ACTIVO
ELE-0051;"DISCO DIAMANTADO 4.5""";UND;;5.04;6;6;0;ELECTRICIDAD;ACTIVO
ELE-0052;"DISCO CORTE MADERA 4.5"" ZASC";UND;;2.23;17;5;12;ELECTRICIDAD;ACTIVO
ELE-0053;DESAGUE FREGADERO PLASTICO CROMADO;UND;;7.39;3;3;0;ELECTRICIDAD;ACTIVO
ELE-0054;DUROLACK MATE REINCO;GALON;;40.00;10;10;0;ELECTRICIDAD;ACTIVO
ELE-0055;DISCO LIJAS 50PZ;PAQ;;0;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0056;DESAGUE PISO PHUS OPEN;UND;;15.01;4;3;1;ELECTRICIDAD;ACTIVO
ELE-0057;"DISCO CORTE METAL 7"" 1/16";UND;;3.12;24;24;0;ELECTRICIDAD;ACTIVO
ELE-0058;"DISCO DESGASTE 4.5""";UND;;2.30;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0059;"DISCO ESMERILAR 4.5""";UND;;1.70;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0060;"DOBLA TUBO ALICATE 3/4""";UND;;116.64;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0061;DRENAJE URINARIO;UND;;16.01;1;0;1;ELECTRICIDAD;ACTIVO
ELE-0062;"DISPENSADOR PAPEL 9""";UND;;35.00;3;3;0;ELECTRICIDAD;ACTIVO
ELE-0063;DISPENSADOR ESPIRAL ALL CLEAN;UND;;52.00;2;2;0;ELECTRICIDAD;ACTIVO
MAT-0064;DESENGRASANTE;LT;;4.28;2;1;1;MATERIALES;ACTIVO
MAT-0065;DESAGÜE LAVAMANOS;UND;;8.00;2;0;2;MATERIALES;ACTIVO
MAT-0066;DISPENSADOR JABON;UND;;55.00;8;8;0;MATERIALES;ACTIVO
CON-0065;DESVIADOR FREGADERO ACERO INOX;UND;;3.00;1;0;1;CONSUMIBLES;ACTIVO
ELE-0064;DESAGÜE LAVAMANOS ACERO;UND;;5.00;1;0;1;ELECTRICIDAD;ACTIVO
ELE-0065;DRIVER TIPO BALASTRO;UND;;0;20;0;20;ELECTRICIDAD;ACTIVO
MAT-0067;DISCOS FLAP;UND;;4.00;16;6;10;MATERIALES;ACTIVO
MAT-0068;DISCOS MORADOS QUITA PINTURA;UND;;4.00;1;0;1;MATERIALES;ACTIVO
ELE-0066;"DISCO CORTE 7""";UND;;3.02;8;2;6;ELECTRICIDAD;ACTIVO
ELE-0067;"DISCOS CORTE 4.5""";UND;;0.78;10;10;0;ELECTRICIDAD;ACTIVO
ELE-0068;"DISCO TRONZADORA 14""";UND;;5.43;3;2;1;ELECTRICIDAD;ACTIVO
ELE-0069;"DISCO SIERRA 4""";UND;;5.30;3;2;1;ELECTRICIDAD;ACTIVO
ELE-0070;DEKORAL SATINADO;GALON;;25.05;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0071;DESENGRASANTE;LT;;7.00;3;3;0;ELECTRICIDAD;ACTIVO
ELE-0072;"DISCO FLAP 4.5""";UND;;5.12;21;1;20;ELECTRICIDAD;ACTIVO
ELE-0073;DISCO CORTE CONCRETO;UND;;21.02;1;1;0;ELECTRICIDAD;ACTIVO
PLO-0043;ESLINGA;UND;;42.00;2;0;2;PLOMERIA;ACTIVO
HER-0016;1/4 EPOMOM FONDO POLIAMIDA A-B;UND;;0;0;0;0;HERRAMIENTAS;ACTIVO
CON-0066;1/4 ESMALTE GRIS BRILLANTE SIN ETIQUETA;UND;;0;1;0;1;CONSUMIBLES;ACTIVO
MAT-0069;"ESQUELETO RODILLO MINIROLLER 1""";UND;;5.00;2;0;2;MATERIALES;ACTIVO
MAT-0070;ESPATULA MEDIANA;UND;;12.12;3;2;1;MATERIALES;ACTIVO
ELE-0074;ENCHUFE 2 POLOS + TIERRA;UND;;2.86;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0075;"ELECTRODOS 1/8"" 7018";UND;;7.00;1;1;0;ELECTRICIDAD;ACTIVO
CON-0067;ESTOPA BLANCA 150GR;UND;;3.35;4;4;0;CONSUMIBLES;ACTIVO
CON-0068;ESPUMA EXPANSIVA 750ML;UND;;12.00;4;4;0;CONSUMIBLES;ACTIVO
ELE-0076;ELECTRODO (UND);UND;;0.02;280;280;0;ELECTRICIDAD;ACTIVO
ELE-0077;"ESQUELETO RODILLO MINIROLLER 2""";UND;;1.50;35;0;35;ELECTRICIDAD;ACTIVO
ELE-0078;"ESQUELETO RODILLO MINIROLLER 4""";UND;;6.11;13;2;11;ELECTRICIDAD;ACTIVO
ELE-0079;ELECTRODO 3/32 6013;UND;;6.03;10;5;5;ELECTRICIDAD;ACTIVO
PLO-0044;"ESQUELETO RODILLO GRANDE 9"" NUEVO";UND;;5.17;8;2;6;PLOMERIA;ACTIVO
ELE-0080;"ESQUELETO RODILLO GRANDE 9"" USADO";UND;;3.63;3;0;3;ELECTRICIDAD;ACTIVO
MAT-0071;EXTENSIONES RODILLO 1.5–3M;UND;;0;4;1;3;MATERIALES;ACTIVO
PLO-0045;ENVASES TIPO SPRAY;UND;;0;5;5;0;PLOMERIA;ACTIVO
PLO-0046;ENCHUFES TRIFASICOS;UND;;6.00;6;2;4;PLOMERIA;ACTIVO
PLO-0047;"ESTRUCTURA RODILLO 2""";UND;;5.50;44;0;44;PLOMERIA;ACTIVO
ELE-0081;EXTRACTOR DE AIRE;UND;;50.00;3;0;3;ELECTRICIDAD;ACTIVO
ELE-0082;MOTAFIX SATINADO SOFITO;GALON;;67.77;4;4;0;ELECTRICIDAD;ACTIVO
ELE-0083;ELECTRODOS 1/8;UND;;4.50;140;140;0;ELECTRICIDAD;ACTIVO
ELE-0084;ESPONJA ABRASIVA;UND;;1.26;15;13;2;ELECTRICIDAD;ACTIVO
ELE-0085;ELASTOMERICA COLOR VERDE;GALON;;35.00;1;1;0;ELECTRICIDAD;ACTIVO
PLO-0048;ENCHUFE HULE C/TIERRA;UND;;2.24;1;1;0;PLOMERIA;ACTIVO
ELE-0086;EPOCOTE 550 AZUL;GALON;;630.00;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0087;ESMALTE SATINADO BLANCO;GALON;;54.65;3;3;0;ELECTRICIDAD;ACTIVO
PLO-0049;ESCALERA DE EXTENSION;UND;;158.39;1;1;0;PLOMERIA;ACTIVO
ELE-0088;ENCHUFE HULE C/TIERRA;UND;;2.24;1;1;0;ELECTRICIDAD;ACTIVO
PLO-0050;EPOCOTE 550 AZUL;GALON;;630.00;1;1;0;PLOMERIA;ACTIVO
ELE-0089;ESPONJA MULTIUSO;UND;;1.63;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0090;"ESPATULAS 1""";UND;;8.63;6;2;4;ELECTRICIDAD;ACTIVO
ELE-0091;ESQUINERO MET PERF;UND;;1.80;190;190;0;ELECTRICIDAD;ACTIVO
ELE-0092;FORMICA NEGRO REAL;UND;;25.00;2;2;0;ELECTRICIDAD;ACTIVO
ELE-0093;FONDO ANTICORROSIVO BLANCO FLAMUCO;LT;;30.00;0.25;0;0.25;ELECTRICIDAD;ACTIVO
ELE-0094;FERTILIZANTE 25KG;SACO;;25.00;5;2.5;2.5;ELECTRICIDAD;ACTIVO
ELE-0095;FILTRO SECADOR;UND;;11.70;3;2;1;ELECTRICIDAD;ACTIVO
ELE-0096;FIBRA DE MICROPROPILENO;PAQ;;8.00;24;24;0;ELECTRICIDAD;ACTIVO
ELE-0097;FORMICA B-25 BLANCO BRILLANTE;UND;;20.00;25;22;3;ELECTRICIDAD;ACTIVO
ELE-0098;FORZA PEGA AMARILLA 7KG;UND;;48.00;2;2;0;ELECTRICIDAD;ACTIVO
ELE-0099;FONDO ANTI ARCALINO;LT;;30.00;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0100;FONDO GRIS;LT;;36.00;0;0;0;ELECTRICIDAD;ACTIVO
ELE-0101;FILTRO DE REFRIGERACION;UND;;2.60;1;0;1;ELECTRICIDAD;ACTIVO
ELE-0102;FILTRO ATLAS;UND;;290.00;1;0;1;ELECTRICIDAD;ACTIVO
ELE-0103;FREGADERO ACERO INOXIDABLE;UND;;20.00;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0104;FORMICA HAYA MATE 122X244 0.6MM;UND;;25.00;52;51;1;ELECTRICIDAD;ACTIVO
ELE-0105;FUNDA TERMO FUSION 9X6;UND;;5.17;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0106;FORMICA BLANCO MATE;UND;;20.00;2;2;0;ELECTRICIDAD;ACTIVO
ELE-0107;1/4 GOTAFIX ASFALTO ELASTICO;LT;;12.50;1;0;1;ELECTRICIDAD;ACTIVO
MAT-0072;GALON DE CLORO;GALON;;1.58;11.5;11.5;0;MATERIALES;ACTIVO
MAT-0073;GALON PINTURA MARFIL RAFIA AV2000;GALON;;35.32;1;1;0;MATERIALES;ACTIVO
ELE-0108;GALON PINTURA ROJO MALAGA;GALON;;35.32;1;0;1;ELECTRICIDAD;ACTIVO
ELE-0109;GALON PINTURA SIKAFIL ROJO CAUCHO;GALON;;50.00;1;0;1;ELECTRICIDAD;ACTIVO
ELE-0110;PINTURA SOFITO ESMALTE BASE INTERMEDIA;GALON;;35.00;5;5;0;ELECTRICIDAD;ACTIVO
ELE-0111;PROBASE SELLADOR ACRILICO SHERWIN;GALON;;12.50;0;0;0;ELECTRICIDAD;ACTIVO
ELE-0112;SELLACRIL MONTANA;GALON;;27.00;0;0;0;ELECTRICIDAD;ACTIVO
ELE-0113;SELLADOR NITRO MULTILAC;GALON;;40.00;3;3;0;ELECTRICIDAD;ACTIVO
ELE-0114;TINTA CARAMELO PREPARADA;GALON;;0;0;0;0;ELECTRICIDAD;ACTIVO
CON-0069;TINTA CAOBA PREPARADA;GALON;;0;0.5;0;0.5;CONSUMIBLES;ACTIVO
CON-0070;TINTA PREPARADA POTE BLANCO;GALON;;0;0.25;0;0.25;CONSUMIBLES;ACTIVO
CON-0071;DEKORAL MATE AZUL UNIVERSO;GALON;;35.32;4;4;0;CONSUMIBLES;ACTIVO
CON-0072;SELLADOR JUNTA CERAMICA ATRIA;UND;;0;5;0;5;CONSUMIBLES;ACTIVO
CON-0073;GUANTES CARNAZA CORTOS;PAR;;5.00;15;12;0;CONSUMIBLES;ACTIVO
CON-0074;GANCHOS PARA TECHO;UND;;2.60;40;0;40;CONSUMIBLES;ACTIVO
CON-0075;GUANTES DE TELA;PAR;;2.90;10;10;0;CONSUMIBLES;ACTIVO
CON-0076;GRIFERIA FREGADERO INDIVIDUAL CROMADO;UND;;8.24;7;2;5;CONSUMIBLES;ACTIVO
CON-0077;GUANTES TEJIDOS C/PUNTOS;PAR;;4.70;143;37;106;CONSUMIBLES;ACTIVO
CON-0078;GAS PROPANO SOLDAR;UND;;12.96;3;3;0;CONSUMIBLES;ACTIVO
CON-0079;GRIFERIA PUSH LAVAMANOS;UND;;40.02;3;3;0;CONSUMIBLES;ACTIVO
