CODIGO;DESCRIPCION;UNIDAD;COSTO_PROMEDIO_BS;COSTO_PROMEDIO_$;ENTRADA;SALIDA;EXISTENCIA;CATEGORIA;ESTADO
HER-0017;GRIFERIA PUSH URINARIO;UND;;32.02;2;2;0;HERRAMIENTAS;ACTIVO
PIN-0021;GOMA REDUCTORA LAVAMANOS;UND;;2.50;9;3;5;PINTURA;ACTIVO
PIN-0022;PINTURA PISCINA MONTANA;GALON;;0;1;0;1;PINTURA;ACTIVO
PIN-0023;IMPERMEABILIZANTE EDIL ALUMINIO;GALON;;45.00;1;0;1;PINTURA;ACTIVO
PIN-0024;END ZONE;GALON;;0;2;0;2;PINTURA;ACTIVO
PIN-0025;AV2000 CAUCHO EXTERIOR AZUL MARINO;GALON;;35.32;0;0;0;PINTURA;ACTIVO
CON-0080;ZONE PERFECT;GALON;;0;1;0;1;CONSUMIBLES;ACTIVO
CON-0081;CEMENTO GRIS MONTANA CAUCHO;GALON;;36.00;1;1;0;CONSUMIBLES;ACTIVO
CON-0082;BARNIZ BRILLANTE REINCO;GALON;;38.00;1;0;1;CONSUMIBLES;ACTIVO
CON-0083;BARNIZ CROMAS NATURAL;GALON;;32.00;1;0;1;CONSUMIBLES;ACTIVO
CON-0084;BARNIZ MATE VITRO;GALON;;38.00;1;0;1;CONSUMIBLES;ACTIVO
CON-0085;BARNIZ MENEQUIN NATURAL MATE;GALON;;38.00;0;0;0;CONSUMIBLES;ACTIVO
CON-0086;CEMENTO PLASTICO BITUPLAST;GALON;;21.00;0;0;0;CONSUMIBLES;ACTIVO
CON-0087;LACA ACRILICA AUTOMOTRIZ L15;GALON;;70.00;0.5;0;0.5;CONSUMIBLES;ACTIVO
CON-0088;EPOMOM A+B COLOR GRIS;GALON;;0;2;0;2;CONSUMIBLES;ACTIVO
HER-0018;EPOMOM MONTANA;GALON;;0;0;0;0;HERRAMIENTAS;ACTIVO
HER-0019;ESMALTE BASE PASTEL SATINADO BLANCO;GALON;;69.00;1;0;1;HERRAMIENTAS;ACTIVO
HER-0020;FONDO ANTICORROSIVO ROJO;GALON;;43.00;0.5;0;0.5;HERRAMIENTAS;ACTIVO
HER-0021;GRAPAS ESQUINERAS METAL;PAQ;;1.00;194;0;194;HERRAMIENTAS;ACTIVO
HER-0022;GRAPAS PLASTICAS;PAQ;;2.01;145;0;145;HERRAMIENTAS;ACTIVO
MAT-0074;LACA NITRO BRILLANTE MATE 2001;GALON;;40.00;3;1;2;MATERIALES;ACTIVO
MAT-0075;LACA NITROCELULOSICA MATE VITRO;GALON;;60.00;0;0;0;MATERIALES;ACTIVO
MAT-0076;LACA PREPARADA;GALON;;60.00;0;0;0;MATERIALES;ACTIVO
MAT-0077;LACA PREPARADA TINTA CAOBA;GALON;;60.00;0.5;0;0.5;MATERIALES;ACTIVO
MAT-0078;LACA SEMI BRILLANTE CANO;GALON;;60.00;0.33;0;0.33;MATERIALES;ACTIVO
ELE-0115;PASTA PROFESIONAL PINCO;GALON;;41.89;4;4;0;ELECTRICIDAD;ACTIVO
ELE-0116;PEGA AMARILLA PEGA-SOLD;GALON;;13.00;0.5;0;0.5;ELECTRICIDAD;ACTIVO
ELE-0117;PINTURA AMARILLO CANCHA MANPICA;GALON;;70.02;3;3;0;ELECTRICIDAD;ACTIVO
ELE-0118;PINTURA AZUL ESMALTE SATINADO;GALON;;35.32;0.5;0;0.5;ELECTRICIDAD;ACTIVO
ELE-0119;PINTURA BLANCO DURAZNO MONTANA;GALON;;35.32;0.5;0.5;0;ELECTRICIDAD;ACTIVO
ELE-0120;PINTURA BLANCO PERLA SIN ETIQUETA;GALON;;35.32;41.5;0.5;41;ELECTRICIDAD;ACTIVO
ELE-0121;PINTURA TERRACOTA TECHO;GALON;;35.32;1;0;1;ELECTRICIDAD;ACTIVO
ELE-0122;PINTURA CAUCHO RAL1013;GALON;;35.32;45;42;3;ELECTRICIDAD;ACTIVO
ELE-0123;PINTURA CAUCHO GRIS CONCRETO;GALON;;35.32;1;1;0;ELECTRICIDAD;ACTIVO
MAT-0079;PINTURA VERDE TECHO MONTANA;GALON;;40.00;1.5;1;0.5;MATERIALES;ACTIVO
ELE-0124;PINTURA CHOCOLATE MUESTRA;GALON;;0;1;0;1;ELECTRICIDAD;ACTIVO
ELE-0125;PINTURA EXTERIOR SOFITO A1798;GALON;;35.32;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0126;PINTURA POLIURETANO GRIS + ACTIVADOR;GALON;;56.00;6;4;2;ELECTRICIDAD;ACTIVO
ELE-0127;PINTURA DORADO MATE DEKORAL;GALON;;35.32;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0128;PINTURA ESMALTE BASE PASTEL MONTAFIX;GALON;;40.00;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0129;GRIFERIA METALES ALEADO MODERNO;UND;;293.00;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0130;GRIFERIA DOBLE FREGADERO GRIVER;UND;;30.37;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0131;"UNION GALVANIZADA 1""";UND;;81.63;2;2;0;ELECTRICIDAD;ACTIVO
ELE-0132;GAS R22 CILINDRO;UND;;30.00;26;26;0;ELECTRICIDAD;ACTIVO
ELE-0133;PINTURA IMPERMEABILIZANTE ROJO SUPER A;GALON;;49.30;1;0;1;ELECTRICIDAD;ACTIVO
HER-0023;LACA NITRO BRILLANTE TRANSPARENTE;GALON;;50.00;1;1;0;HERRAMIENTAS;ACTIVO
HER-0024;HERRAJE DE POCETA;UND;;18.01;3;3;0;HERRAMIENTAS;ACTIVO
CON-0089;HORNO SANKEY;UND;;330.00;4;2;2;CONSUMIBLES;ACTIVO
CON-0090;HOJA DE SEGUETA;UND;;0.79;2;2;0;CONSUMIBLES;ACTIVO
CON-0091;IMPERCOAT VERDE GALON;GALON;;46.75;3;3;0;CONSUMIBLES;ACTIVO
CON-0092;IMPERCOAT PLUS BLANCO CUÑETE;CUÑ;;168.46;1;0.5;0.5;CONSUMIBLES;ACTIVO
CON-0093;IMPERCOAT PLUS BLANCO GALON;GALON;;44.33;10;10;0;CONSUMIBLES;ACTIVO
ELE-0134;IMPERCOAT VERDE CUÑETE;CUÑ;;46.75;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0135;KIT CONEXION CROMADO BAÑO;UND;;28.02;2;2;0;ELECTRICIDAD;ACTIVO
ELE-0136;JABON MULTIUSO;UND;;0;21;21;0;ELECTRICIDAD;ACTIVO
ELE-0137;JUEGO DESTORNILLADORES;UND;;4.25;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0138;KIT POLIURETANO GRIS SUAVE;UND;;83.00;2;0;2;ELECTRICIDAD;ACTIVO
ELE-0139;LANILLAS AMARILLAS;PAQ;;2.50;14;9;5;ELECTRICIDAD;ACTIVO
ELE-0140;SPRAY ROSA FLUORESCENTE ABRACOL;UND;;0;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0141;SPRAY NEGRO ALADINO;UND;;4.67;2;1;1;ELECTRICIDAD;ACTIVO
ELE-0142;ACEITE MOTOR CRAFT 10W30;LT;;0;0.5;0;0.5;ELECTRICIDAD;ACTIVO
ELE-0143;ACEITE QUEMADO;LT;;0;1;0;1;ELECTRICIDAD;ACTIVO
ELE-0144;QUEROSEN;LT;;0;0.5;0;0.5;ELECTRICIDAD;ACTIVO
ELE-0145;LAMINAS PVC 3M DE 6 X 0.25;UND;;17.19;89;89;0;ELECTRICIDAD;ACTIVO
ELE-0146;LACA NITRO MARCA REINCO;LT;;60.00;0.5;0;0.5;ELECTRICIDAD;ACTIVO
CON-0094;LACA TRANSPARENTE MATE 200;LT;;60.00;2;0;2;CONSUMIBLES;ACTIVO
ELE-0147;LACA AL ACIDO MARCA QUIMIDAL;LT;;45.00;2;0;2;ELECTRICIDAD;ACTIVO
HER-0025;LACA INTRACELULOSICA;LT;;50.00;0.5;0;0.5;HERRAMIENTAS;ACTIVO
ELE-0148;LAMPARA LED 8W;UND;;3.65;4;4;0;ELECTRICIDAD;ACTIVO
PLO-0051;LANA DE ACERO #3;PAQ;;1.07;2;2;0;PLOMERIA;ACTIVO
ELE-0149;LOXON TECHO IMPERMEABILIZANTE FIBRADO B;GALON;;34.48;1;0;1;ELECTRICIDAD;ACTIVO
CON-0095;LIMPIA POCETAS;LT;;3.15;9;1;8;CONSUMIBLES;ACTIVO
PIN-0026;LAVAPLATOS LIQUIDO;LT;;4.63;1;1;0;PINTURA;ACTIVO
CON-0096;LIMPIAVIDRIOS;LT;;4.63;1;0;1;CONSUMIBLES;ACTIVO
CON-0097;LOXON INT MATE EW 6098;GALON;;44.83;1;1;0;CONSUMIBLES;ACTIVO
CON-0098;LOXON INT MATE EW 6099;GALON;;44.83;1;1;0;CONSUMIBLES;ACTIVO
PIN-0027;LOXON INT MATE BASE EW 9001;GALON;;44.83;1;1;0;PINTURA;ACTIVO
PIN-0028;LIJAS 180#;UND;;1.50;191;91;100;PINTURA;ACTIVO
HER-0026;LAMINA MDF 2.44X1.82X12MM;UND;;25.00;3;3;0;HERRAMIENTAS;ACTIVO
ELE-0150;TINTA CARAMELO MULTILAC;LT;;1.30;11;10;1;ELECTRICIDAD;ACTIVO
ELE-0151;TINTA CEDRO MULTILAC;LT;;1.30;1;0;1;ELECTRICIDAD;ACTIVO
CON-0099;TINTA MENEQUIN CARAMELO;LT;;1.30;0.5;0;0.5;CONSUMIBLES;ACTIVO
ELE-0152;TINTA ROJO MULTILAC;LT;;1.30;2;0;2;ELECTRICIDAD;ACTIVO
PIN-0029;TINTA WUENGUE;LT;;1.30;1;0;1;PINTURA;ACTIVO
PIN-0030;TINTA MADERA SIN NOMBRE;LT;;0;0.67;0;0.67;PINTURA;ACTIVO
PIN-0031;LIMPIASANITARIOS;LT;;5.00;8;0;8;PINTURA;ACTIVO
CON-0100;LAMINAS ARMSTRONG 60X60;UND;;50.00;0;0;0;CONSUMIBLES;ACTIVO
CON-0101;LAMPARAS 60X60;UND;;18.00;2;0;2;CONSUMIBLES;ACTIVO
CON-0102;LAMINAS ARMSTRONG 60X120 COD 1729A;UND;;4.17;81;60;21;CONSUMIBLES;ACTIVO
PIN-0032;LAMPARAS EMPOTRABLES 18W;UND;;8.00;8;1;7;PINTURA;ACTIVO
MAT-0080;LAMPARA OVALADA CON PROTECTOR;UND;;8.00;1;0;1;MATERIALES;ACTIVO
MAT-0081;LIJAS #80;UND;;0.50;175;120;57;MATERIALES;ACTIVO
HER-0027;LIJAS #120;UND;;0.50;80;40;40;HERRAMIENTAS;ACTIVO
HER-0028;LIMPIADOR DIELÉCTRICO FRASCOS;UND;;10.80;15;15;0;HERRAMIENTAS;ACTIVO
MAT-0082;LIJAS #280;UND;;0.50;178;178;0;MATERIALES;ACTIVO
CON-0103;LIJAS #220;UND;;2.09;270;170;100;CONSUMIBLES;ACTIVO
HER-0029;LENTES DE SEGURIDAD;UND;;0.63;152;45;56;HERRAMIENTAS;ACTIVO
CON-0104;LOXON INT MATE EW 6057;GALON;;44.83;2;1;1;CONSUMIBLES;ACTIVO
ELE-0153;LAMPARAS LED TIPO PATINES;UND;;75.08;2;0;2;ELECTRICIDAD;ACTIVO
MAT-0083;LIMPIA CERAMICA;LT;;10.00;5.5;5.5;0;MATERIALES;ACTIVO
ELE-0154;LAMPARAS DE PISO EXTERIOR;UND;;0;9;9;0;ELECTRICIDAD;ACTIVO
ELE-0155;LAMINAS ARMSTRONG 1.20X60;UND;;0;22;18;4;ELECTRICIDAD;ACTIVO
ELE-0156;LANA DE ACERO #5;PAQ;;6.00;5;4;1;ELECTRICIDAD;ACTIVO
ELE-0157;LIMPOTEX;LT;;3.64;7;6;1;ELECTRICIDAD;ACTIVO
ELE-0158;LAMPARA COLGANTE ORO 1767 ZX;UND;;217.67;4;4;0;ELECTRICIDAD;ACTIVO
ELE-0159;LAMPARA LED RECARGABLE 40W 30CM;UND;;8.47;2;2;0;ELECTRICIDAD;ACTIVO
ELE-0160;LIJA #400;UND;;0.25;50;20;30;ELECTRICIDAD;ACTIVO
ELE-0161;LIJA #100;UND;;1.55;300;152;148;ELECTRICIDAD;ACTIVO
ELE-0162;LLAVE DE ARRESTO 1/2;UND;;7.50;11;9;2;ELECTRICIDAD;ACTIVO
ELE-0163;LLAVE DE CHORRO BRONCE 1/2;UND;;8.00;5;2;3;ELECTRICIDAD;ACTIVO
ELE-0164;LLAVE TIPO GANSA AGUA PURIFICADA;UND;;3.02;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0165;MASILLA RELLENO MUDLO 5KG;UND;;7.00;32;31;1;ELECTRICIDAD;ACTIVO
ELE-0166;MOSAICO AZUL 60X60;UND;;37.84;4.5;4.5;0;ELECTRICIDAD;ACTIVO
ELE-0167;MANGUERA RIEGO 3/4 MTR;MTR;;25.99;100;0;100;ELECTRICIDAD;ACTIVO
PLO-0052;MALLA TRUCKSON 6X6X50M;UND;;0;4;4;0;PLOMERIA;ACTIVO
PLO-0053;MALLA TRUCKSON 6X6X100M;UND;;290.00;5;5;0;PLOMERIA;ACTIVO
PLO-0054;MECHA 1/8 METAL;UND;;0.16;2;2;0;PLOMERIA;ACTIVO
PLO-0055;MEZCLILLA;UND;;38.00;25;25;0;PLOMERIA;ACTIVO
PLO-0056;MALLA PARA CERNIR;UND;;0;1.2;0;1.2;PLOMERIA;ACTIVO
PLO-0057;MANGUERA AIRE 15M;UND;;16.67;4;1;3;PLOMERIA;ACTIVO
PLO-0058;MANOMETRO REFRIGERACION SIN MANGUERAS;UND;;28.50;1;0;1;PLOMERIA;ACTIVO
PLO-0059;MICROFONOS CONFERENCIALES NUEVOS;UND;;0;1;0;1;PLOMERIA;ACTIVO
PLO-0060;MECHA CORTA FORMICA 1/8;UND;;0.10;2;2;0;PLOMERIA;ACTIVO
PLO-0061;MECHA CONCRETO 1/4;UND;;5.00;2;0;2;PLOMERIA;ACTIVO
PLO-0062;MANGUERA CULEBRA VERDE;MTR;;1.40;200;50;150;PLOMERIA;ACTIVO
PLO-0063;MASCARILLAS NEGRAS VIEJAS;UND;;0;0;0;0;PLOMERIA;ACTIVO
PLO-0064;MASILLA POLIESTER ILOFLEX + ENDURECEDOR;UND;;22.00;6;5;1;PLOMERIA;ACTIVO
PLO-0065;MAXIM ADVANCE GAL;GALON;;0;8;0;8;PLOMERIA;ACTIVO
PLO-0066;MANTO REAL;UND;;0;1;1;0;PLOMERIA;ACTIVO
PLO-0067;MAQUINA OVERLOCK;UND;;350.00;1;1;0;PLOMERIA;ACTIVO
PLO-0068;MIXTO;UND;;5.35;2;1;1;PLOMERIA;ACTIVO
PLO-0069;MECHAS CONCRETO 5/8;UND;;3.40;5;0;5;PLOMERIA;ACTIVO
CON-0105;MECHAS HERRERIA;UND;;3.50;12;0;12;CONSUMIBLES;ACTIVO
CON-0106;MOPAS;UND;;7.00;0;0;0;CONSUMIBLES;ACTIVO
CON-0107;MECHAS MADERA;UND;;3.08;2;0;2;CONSUMIBLES;ACTIVO
MAT-0084;MANTO STANDARD 2.7MM;UND;;52.21;68;66;2;MATERIALES;ACTIVO
MAT-0085;MECHA 1/4 METAL PUNTA BRONCE;UND;;1.90;1;1;0;MATERIALES;ACTIVO
MAT-0086;MECHA 7/16 X 15CM CONCRETO;UND;;1.90;1;1;0;MATERIALES;ACTIVO
CON-0108;MECHAS VARIAS PAQ;PAQ;;6.90;1;1;0;CONSUMIBLES;ACTIVO
CON-0109;MASILLA PLASTICA 1/4 GAL;GALON;;16.78;1;1;0;CONSUMIBLES;ACTIVO
PLO-0070;MANGO DE RODILLO;UND;;8.62;4;1;3;PLOMERIA;ACTIVO
PLO-0071;MECHA 1/8 HIERRO;UND;;1.24;4;4;0;PLOMERIA;ACTIVO
PLO-0072;NIPLE GALVANIZADO 1/2 X 3;UND;;7.73;3;3;0;PLOMERIA;ACTIVO
ELE-0168;NIPLE ACERO INOX 1/2 X 15;UND;;10.50;5;3;2;ELECTRICIDAD;ACTIVO
ELE-0169;NAYLON DESMALEZADORA;MTR;;14.00;400;240;160;ELECTRICIDAD;ACTIVO
PLO-0073;NAILON PARA PESCAR;MTR;;5.00;101;2;99;PLOMERIA;ACTIVO
PLO-0074;NIPLE GALV 1 X 2;UND;;2.29;1;1;0;PLOMERIA;ACTIVO
ELE-0170;NIPLE SEMICORRIDO HIERRO GALV;UND;;2.04;1;1;0;ELECTRICIDAD;ACTIVO
ELE-0171;OXIDO NEGRO BAYC;KG;;12.61;16;16;0;ELECTRICIDAD;ACTIVO
ELE-0172;OXIDO MARRON BAY;KG;;7.18;35;35;0;ELECTRICIDAD;ACTIVO
PLO-0075;OMEGAS;UND;;2.03;239;125;14;PLOMERIA;ACTIVO
PLO-0076;OXIMETRO;UND;;0;24;0;24;PLOMERIA;ACTIVO
PLO-0077;"PAPEL 9"" SANITISU PAQ";PAQ;;12.50;12;8;4;PLOMERIA;ACTIVO
PLO-0078;PRIDE;UND;;9.50;3;3;0;PLOMERIA;ACTIVO
PLO-0079;PLASTICO LIQUIDO 1/4 MATE REINCO;LT;;15.00;0.5;0;0.5;PLOMERIA;ACTIVO
MAT-0087;PINTURA DEKORAL BLANCO MATE;GALON;;35.00;16;15;1;MATERIALES;ACTIVO
MAT-0088;PINTURA MONTAFIX SATINADO CHOCOLATE;GALON;;60.00;60;27;33;MATERIALES;ACTIVO
PLO-0080;PINTURA SHERWIN BASE INTERIOR CAUCHO;GALON;;35.32;0;0;0;PLOMERIA;ACTIVO
MAT-0089;PINTURA INTERIOR 9010;GALON;;17.52;90;68;22;MATERIALES;ACTIVO
PLO-0081;PINTURA SHERWIN EXTERIOR MATE CAUCHO;GALON;;35.32;0.5;0;0.5;PLOMERIA;ACTIVO
PLO-0082;PINTURA SHERWIN BLANCO MODERNO LOXON;GALON;;35.32;1;0;1;PLOMERIA;ACTIVO
PLO-0083;PINTURA BRILLO SEDA BLANCA AV2000;GALON;;60.00;2;2;0;PLOMERIA;ACTIVO
PLO-0084;PLASTICO NEGRO MTR;MTR;;5.25;48;10;40;PLOMERIA;ACTIVO
MAT-0090;PANEL 18W CUAD BLANCO 6500K;UND;;0;2;2;0;MATERIALES;ACTIVO
MAT-0091;PERFIL PIZARRA 1X1X1/8;UND;;23.00;2;2;0;MATERIALES;ACTIVO
MAT-0092;PISA VIDRIOS 0.20X0.26;UND;;0;68;0;68;MATERIALES;ACTIVO
MAT-0093;PISA VIDRIOS 0.13X29;UND;;0;30;0;30;MATERIALES;ACTIVO
MAT-0094;POLVILLO;UND;;0;4;4;0;MATERIALES;ACTIVO
MAT-0095;PEGA CEMENTO 1/8 PVC;UND;;2.00;2;2;0;MATERIALES;ACTIVO
MAT-0096;PLATINA 1 1/4X3/16X6M;UND;;0;1;1;0;MATERIALES;ACTIVO
MAT-0097;PIZARRAS ACRILICAS PERFIL MADERA;UND;;0;4;0;4;MATERIALES;ACTIVO
MAT-0098;PUERTA LISA C/CERRAD 2X0.80 DERECHA;UND;;0;1;1;;;
