Codigo,Descripcion,Costo_Promedio,Existencia_Anterior_Unidades,Existencia_Anterior_Bolivares,Entrada_Unidades,Entrada_Bolivares,Salida_Unidades,Salida_Bolivares,Retiro_Unidades,Retiro_Bolivares,Autoconsumo_Unidades,Autoconsumo_Bolivares,Existencia_Final_Unidades,Existencia_Final_Bolivares
0.0.0,1/4 PLASTICO LIQUIDO TRANSPARENTE MATE REINCO,,,,0.5,7.5,0,,,,,,0.5,7.5
0.0.1,"DISCOS DE CORTE PARA CONCRETO DE 7""",6.50,,,37,240.5,37,240.5,,,,,0,
0.0.2,AMBIENTADORES,4318.26,,,4,17273.04,2,8636.52,,,4,,0,
0.0.3,LATA DE SPRAY COLOR ROSA FLUORESCENTE MARCA ABRACOL,,,,1,,1,,,,,,0,
0.0.4,BOLSAS DE PAPELERA,23.73,,,239,5671.47,153,3630.69,,,,,86,2040.78
0.0.5,ASPIRADORA INDUSTRIAL RIDGID,235330.80,,,1,,,,,,,,1,
0.0.6,CORTADORAS DE CERAMICA,,,,3,,0,,,,,,3,
0.0.7,BOMBA SUMERGIBLE MARCA TRUPPER,,,,1,,0,,,,,,1,
0.0.9,RANA COMPACTADORA,,,,1,,0,,,,,,1,
0.1.0,PRIDE,9.5,,,3,28.5,3,28.5,,,,,0,
0.2.0,MAQUINAS DE SOLDAR,,,,2,,0,,,,,,2,
0.2.1,PATA DE CABRA,,,,4,,0,,,,,,4,
0.2.11,ESMERIL INALADRICO,,,,1,,0,,,,,,0,
0.2.12,"BONBA SUMERG MOD SLPO5A 0,5 HP",,,,1,,0,,,,,,1,
0.2.3,NIV DE ALUMINIO IMANTADO 10CM,,,,1,,0,,,,,,1,
0.2.4,SEÑORITAS,,,,2,,0,,,,,,2,
0.2.6,ARNES DE SEGURIDAD,26099.36,,,2,52198.720000000001,,,,,,,2,
0.2.7,1/4 EPOMOM INDUSTRIAL FONDO POLIAMIDA A-B CATALIZADOR,-,,,0,,0,,,,,,0,
0.2.8,SIERRA CIRCULAR MARCA TOTAL,,,,1,,0,,,,,,1,
0.2.9,PALUSTRES DE DIENTES,,,,2,,0,,,,,,2,