cantidad,tipo,creado_en,sitio,producto_id
50,entrada,2024-01-15 08:30:00,Obra Central,0.0.2
20,salida,2024-01-15 14:00:00,Obra Norte,0.0.2
30,entrada,2024-01-16 09:00:00,Obra Central,0.0.5
15,salida,2024-01-16 11:30:00,Obra Sur,0.0.5
100,entrada,2024-01-17 07:45:00,Obra Este,0.2.6
25,salida,2024-01-17 15:20:00,Obra Oeste,0.2.6
40,entrada,2024-01-18 10:00:00,Obra Central,0.6.10
35,salida,2024-01-18 16:45:00,Obra Norte,0.6.10
15,entrada,2024-01-19 08:15:00,Obra Sur,0.7.0
10,salida,2024-01-19 13:30:00,Obra Central,0.7.0