codigo;nombre;costo_unitario;estado
0.0.2;AMBIENTADORES;4318.26;activo
0.0.5;ASPIRADORA INDUSTRIAL RIDGID;235330.80;activo
0.2.6;ARNES DE SEGURIDAD;26099.36;activo
0.6.10;ACEITE 15W-40 PARA MOTOR MARCA LUBRIC MOK;5865.24;activo
0.7.0;ACEITE CASTROL 10W-30;8541.61;activo
0.7.1;ACEITE DE TRNSMISION AUTOMATICO PLUS ULTRA;5694.41;activo
0.7.7;AV2000 MONTAFIX SATINADO A0647;12556.16;activo
1.9.2;"ARANDELA PLANA DE 1/2""";474.53;activo
10.0.6;ARENA LAVADA (SACO);327.43;activo
12.6.0;ANGULOS GALVANIZADOS DE HIERRO;16988.31;activo
12.8.0;"ANILLO 3/4X1/2"" DE A/F";218.29;activo
13.3.0;ANGULO BLANCO;806.71;activo
2.3.4;"ABRAZADERA DE 1/2 "" DE UNA PATA";308.45;activo
3.1.2;ASPIRADORA;NULL;activo
3.3.1;ANGULOS DE ALUMINIO;11863.35;activo
3.4.7;ANILLO 3/4 EMT;949.07;activo
3.4.8;"ANILLOS 1"" EMT";949.07;activo
3.8.4;ANILLOS 1/2 EMT;949.07;activo
3.9.7;ALARMAS ANTı-INCENDıOS;11863.35;activo
4.3.9;ANILLOS DE 1/2 DE ELECTRICIDAD;949.07;activo
5.1.2;ALICATE MANUAL;2491.30;activo
5.1.6;APAGADORES SENCILLOS;2923.13;activo
5.7.7;ASPIRADORA RIGI;189813.52;activo
5.8.1;ASPIRADORA ERGORAPIDO PEQUEÑA;32742.83;activo
0.0.4;BOLSAS DE PAPELERA;23.73;activo
0.5.2;1/4 DE BARNIZ SELLADOR NITRO CONCENTRADO ABRACOL;9016.14;activo
0.7.8;BANDEJA DE RODILLO GRANDE;3872.20;activo
0.7.9;BANDEJA DE RODILLO PEQUEÑA;2372.67;activo
1.6.4;"BROCHAS 5"" USADAS";2372.67;activo
1.7.6;BARNIZ MARCA REINCO;18981.35;activo
1.7.8;BARNIZ NATURAL;18981.35;activo
1.9.3;BLANCO SATINADO ESMALTE;21354.02;activo
1.9.5;BISAGRAS CUADRADAS PARA PUERTAS DE MADERA;5162.93;activo
11.0.3;BASE DE ANCLAJE DE 24X24X8MM;6088.27;activo
13.0.7;BLILLO DE SEDA BLANCO;28225.27;activo
2.10.0;BRILLO DE SEDA SOFITO A+B OFICIO;30650.14;activo
2.2.2;BRILLO DE SEDA BASE PASTEL CASA DE WILSON;17083.22;activo
2.2.3;BLANCO DURAZNO BRILLO DE SEDA;17083.22;activo
2.2.5;BASE PASTEL CAUCHO CASA WILSON;17083.22;activo
2.2.8;BLANCO MODERNO COD 6126;17083.22;activo
2.5.4;BOMBILLOS LED DE 12W;949.07;activo
2.7.2;BALDOSA LIVORCO BRILLANTE 59.4X5;1815.27;activo
2.9.9;BATIDORA;NULL;activo
3.0.3;BOMBA 1/2 HP;20879.49;activo
3.3.4;BASE DE FOTOCELDA;3796.27;activo
3.4.6;BOMBILLO DICROM;1423.60;activo
3.5.4;BALASTRO 24W;949.07;activo
3.5.8;BOLLA FLOTANTE;972.79;activo
3.6.0;BRAZO DE DUCHA 45°;1423.70;activo
3.8.6;BALASTRO 48W;2372.67;activo
4.1.2;"BROCHAS 2""";972.79;activo
4.1.3;BOBINA DE PAPEL CRAFT NUEVA;13879.31;activo
4.1.4;BRAGAS;17083.22;activo
4.4.4;"BROCHAS 5""";3153.82;activo
4.4.5;"BROCHAS 3""";987.03;activo
4.4.6;"BROCHAS 1""";488.26;activo
4.9.8;BASE PARA TELEVISOR CON RUEDAS;45503.03;activo
5.0.0;BOMBILLOS LED LARGOS;1751.38;activo
5.5.1;BREAKERS;26573.89;activo
5.5.2;BOLSAS NEGRAS;227.78;activo
9.6.5;BATERIA ALCALINA 9V MAXELL;NULL;activo
9.9.6;BATERIAS AA;474.53;activo
9.9.7;BOMBILLOS AHORADODES LED 9W;1955.08;activo
0.3.1;CERAMICA 1.20 X 60;10439.74;activo
0.3.4;CABLE THW 14;545.71;activo
0.3.5;CABLE THW 12;593.17;activo
0.9.3;"CAMISAS DE RODILLO MINIROLLER GOMA ESPUMA 4""";2609.94;activo
0.9.5;COBERTEX DE PISOS 3.79 LTS (LTRS);37962.70;activo
0.9.6;COLADOR DE PLASTICO BLANCO;1186.33;activo
0.9.9;CUÑETE DE PINTURA GRIS CONCRETO;42708.04;activo
1.7.1;CUÑETES DE PINTURA ROJA IMPERMEABILIZANTE;79028.86;activo
1.8.2;CUÑETE DE PINTURA IMPERMEABILIZANTE TERRACOTA;79028.86;activo
1.8.6;COLOR LADRILLO CAUCHO;16755.79;activo
1.9.4;"CLAVO DE ACERO DE 1"" (100 UND)";NULL;activo
10.0.5;CEMENTO GRIS DE 42.50KL;9016.14;activo
10.4.0;"CONECTORES DE 1"" MACHO";949.70;activo
10.7.0;CABILLA 5/8X12MTRS;23726.69;activo
11.0.1;CERCHA 10CMX6MTRS;NULL;activo
11.0.2;CERCHA 15CMX6MTRS;NULL;activo
11.0.8;CEMENTO VERDE 31953;NULL;activo
11.0.8;CAJETIN CUADRADO 3/4 DE 4X4 PLASTICO;949.07;activo
11.0.9;CANALETA 20X10 2MTS;NULL;activo
11.2.0;"CEPILLO DE TALADRO 3""";2135.40;activo
11.4.0;CAMISA NEGRA TALLA M;2339.45;activo
12.4.0;CERAMICA BLANCA DE 25X40;20.93;activo
13.3.0;CEDRO 2.30X14X2.5MM;18.00;activo
2.2.4;CROMATO DE ZINC VERDE;12.00;activo
2.3.8;CATALIZADOR DE 1/4;NULL;activo
2.4.0;COLCHONETAS;NULL;activo
2.9.4;CERA AUTOBRILLANTE;NULL;activo
3.1.5;CENTROPISO PLATEADO;10.01;activo
3.3.7;CAJETIN OCTAGONAL;5.00;activo
3.4.3;CONECTOR DE 1/2 EMT;2.50;activo
3.4.9;CANILLA DE PLASTICO;2.00;activo
3.5.5;CENTROPISO DORADO;6.00;activo
3.7.2;CONTACTOR DE 30;10.00;activo
3.7.5;CONTACTOR DE 40;10.00;activo
3.7.6;CONTACTOR DE 3 POLOS 4 VOLTEOS;15.00;activo
3.7.7;CONECTOR DE PRESION 1/2 EMT;2.50;activo
3.8.0;"CONECTOR MACHO 3/4 "" EMT";2.50;activo
3.8.2;COLADOR DE ENTRADA DE LA BOMBA;5.00;activo
3.8.7;CANILLAS DE ACERO;5.00;activo
3.8.9;CONDENSADORA DE ARRANQUE;12.00;activo
3.9.8;CINTAS LED;28.00;activo
4.0.0;CEPILLOS DE ALAMBRE NUEVO;3.00;activo
4.0.2;CURVAS EMT 3/4 90°;1.00;activo
4.0.3;"CURVAS PLASTICAS DE 1""";2.30;activo
4.0.4;CAJETINES DE ELECTRICIDAD 4X2;1.36;activo
4.0.5;CASCOS AZULES;5.00;activo
4.1.8;CASCOS GRISES;5.00;activo
4.1.9;CAMISA DE RODILLO PARA PARED TEXTURIZADA;4.92;activo
4.10.0;CAMISAS DE RODIILO TIPO ESMALTE;2.00;activo
4.3.0;CEPILLOS DE ALAMBRE USADOS;2.50;activo
4.3.6;"CURVAS DE METAL DE 1""";2.00;activo
4.3.7;CURVAS 3/4 DE METAL;5.00;activo
4.3.8;CARTUCHO DE TONER MARCA STAMRPRINT;NULL;activo
4.5.0;CASCOS BLANCOS;5.00;activo
4.5.2;CASCOS VERDES;5.00;activo
4.5.3;CASCOS AMARILLOS;5.00;activo
4.5.4;CAMISA DE RODILLO PARA PARED LISA;2.50;activo
4.5.5;CERRADURAS DE GAVETA;5.00;activo
4.6.2;CERRADURAS DE MUEBLE;4.00;activo
4.6.4;CORTAVIDRIOS;NULL;activo
4.7.3;CALIBRES FULMINANTES PARA DRYWALL;1.80;activo
4.8.3;CLAVOS CABEZA LISA;0.02;activo
4.8.6;CLAVOS DE ACERO;8.90;activo
4.8.7;CONECTORES RJ45 CATEGORIA SE 1/4;7.99;activo
5.1.4;CLAVOS FULMINANTES CON ARANDELA;0.08;activo
5.1.9;"CLAVOS RANURADOS DE 2""";6.27;activo
5.2.5;CEPILLOS CERDAS DURAS;5.00;activo
5.5.3;CEPILLOS CERDAS SUAVES;5.00;activo
5.5.4;CONECTORES EMT DE 3/4;2.63;activo
7.5.0;"CORNETAS DE 8"" PARA TECHO (USADAS)";60.00;activo
9.1.8;CERRADURA MANILLA BLUEXPRESS COD 6411 C/LL;2.70;activo
9.2.3;CUADROS DE PINTURA;NULL;activo
9.2.5;CERROJO CILIN/MARIP ROSET/D;NULL;activo
9.2.7;"CURVA PVC DE 1/2""";8.00;activo
9.2.8;"CLAVOS PUNTA PARIS 1"" 1/2X14";3.44;activo
9.3.0;CINTA ANTIRESBALANTER 3M;12.64;activo
1.7.8;CLAVOS DULCES DE 2 1/2X12;5.94;activo
0.0.1;"DISCOS DE CORTE PARA CONCRETO DE 7""";6.50;activo
13.0.3;DISPENSADOR ESPIRAL ALL CLEAN;52.00;activo
13.0.4;DESENGRASANTE;4.28;activo
3.3.8;DISPENSADOR DE JABON;48.00;activo
3.7.0;DESVIADOR PARA FREGADERO DE ACERO INOXIDABLE;3.00;activo
3.9.2;DESAGÜE PARA LAVAMANOS DE ACERO;5.00;activo
3.9.5;DRIVER TIPO BALASTRO;NULL;activo
4.8.5;DISCOS FLAP;4.00;activo
5.4.5;DISCOS MORADOS QUITA PINTURAS;4.00;activo
5.4.6;"DISCO DE CORTE DE 7""";2.23;activo
5.4.7;"DISCOS DE CORTE DE 4 1/2""";0.78;activo
5.4.9;"DISCO PARA TRONZADORA 14""";5.43;activo
5.7.2;"DISCO DE SIERRA DE 4""";5.30;activo
5.7.4;DEKORAL SATINADO;25.05;activo
5.7.4;DEKORAL SATINADO;25.05;activo
5.8.0;DETERGENTE LÍQUIDO;12.50;activo
6.0.1;"DISCO DE CORTE 4 1/2""";0.78;activo
6.0.2;"DISCO DE CORTE 7""";2.23;activo
6.0.3;"DISCO PARA TRONZADORA 14""";5.43;activo
6.1.0;"DISCO DE SIERRA 4""";5.30;activo
6.2.0;DISCO FLAP;4.00;activo
6.3.0;DISCO MORADO QUITA PINTURAS;4.00;activo
6.4.0;"DISCO DE CORTE 7""";2.23;activo
6.5.0;"DISCOS DE CORTE 4 1/2""";0.78;activo
6.6.0;"DISCO PARA TRONZADORA 14""";5.43;activo
6.7.0;"DISCO SIERRA 4""";5.30;activo
6.8.0;DETERGENTE EN POLVO;8.00;activo
7.0.0;ESPATULA PLANA;1.20;activo
7.1.0;ESPATULA ANGULAR;1.50;activo
7.2.0;"ESMERIL 4 1/2""";45.00;activo
7.3.0;"ESMERIL 7""";120.00;activo
7.4.0;ESTRIBO METALICO;3.00;activo
7.5.0;ESTOPA PARA LIMPIEZA;2.50;activo
7.6.0;EXTRACTOR DE TORNILLOS;6.00;activo
7.7.0;FILTRO DE AIRE;15.00;activo
7.8.0;FLEXOMETRO 5M;4.50;activo
7.9.0;FLEXOMETRO 10M;8.00;activo
8.0.0;GAFAS DE SEGURIDAD;3.75;activo
8.1.0;GUANTES DE NITRILO;2.20;activo
8.2.0;GUANTES DE CUERO;4.50;activo
8.3.0;GRASA MULTIUSO 400G;6.80;activo
8.4.0;GRASA LITIO 1KG;18.00;activo
8.5.0;"GRIFO DE 1/2""";7.50;activo
8.6.0;"GRIFO DE 3/4""";9.00;activo
8.7.0;HERRAMIENTA MULTIUSO;25.00;activo
8.8.0;HIDROLAVADORA PORTATIL;350.00;activo
8.9.0;HERRAMIENTAS MANUALES SET;45.00;activo
9.0.0;ILUMINACION LED 12W;10.50;activo
9.1.0;ILUMINACION LED 9W;9.00;activo
9.2.0;INTERRUPTOR DOBLE;1.80;activo
9.3.0;INTERRUPTOR SIMPLE;1.20;activo
9.4.0;JUEGO DE LLAVES;12.00;activo
9.5.0;JUEGO DE DESTORNILLADORES;8.50;activo
9.6.0;JERINGA PARA PEGAMENTO;0.60;activo
9.7.0;KIT DE REPARACION;14.00;activo
9.8.0;KIT DE HERRAMIENTAS BASICO;22.00;activo
9.9.0;LAMPARA PORTATIL;18.00;activo
10.0.0;MALLA METALICA 1M;7.20;activo
10.1.0;MALLA METALICA 2M;13.50;activo
10.2.0;MARTILLO 1KG;6.00;activo
10.3.0;MARTILLO 2KG;9.50;activo
10.4.0;MASILLA BLANCA 1KG;4.20;activo
10.5.0;MASILLA 5KG;18.00;activo
10.6.0;MEZCLA PARA CEMENTO 25KG;7.00;activo
10.7.0;MORTERO PREMEZCLADO 20KG;9.50;activo
10.8.0;NIVEL DE BURBUJA 60CM;5.00;activo
10.9.0;NIVEL LASER;120.00;activo
11.0.0;PALETA DE ALBAÑIL;3.00;activo
11.1.0;PALA DE MANO;4.50;activo
11.2.0;PINTURA BLANCA 1GL;7.80;activo
11.3.0;PINTURA BLANCA 4GL;28.00;activo
11.4.0;PINTURA COLOR 1GL;9.50;activo
11.5.0;PINTURA COLOR 4GL;34.00;activo
11.6.0;PINTURA ANTIOXIDANTE 1GL;12.00;activo
11.7.0;PINTURA ESMALTE 1GL;15.00;activo
11.8.0;PINTURA ESMALTE 4GL;55.00;activo
11.9.0;"PLACA DE YESO 1/2""";6.00;activo
12.0.0;"PLACA DE YESO 5/8""";8.50;activo
12.1.0;PLASTICO PROTECTOR 2M;2.00;activo
12.2.0;PLASTICO PROTECTOR 4M;3.50;activo
12.3.0;PLOMO PARA SOLDAR 1KG;9.00;activo
12.4.0;PLOMO PARA SOLDAR 250G;2.50;activo
12.5.0;PLOMERIA KIT BASICO;20.00;activo
12.6.0;PUERTA METALICA 80X200;150.00;activo
12.7.0;PUERTA MADERA 80X200;120.00;activo
12.8.0;REGLETA ELECTRICA 4 TOMAS;3.20;activo
12.9.0;REGLETA INDUSTRIAL 8 TOMAS;8.50;activo
13.0.0;RODILLO PARA PARED;2.50;activo
13.1.0;RODILLO PARA TECHO;3.00;activo
13.2.0;RODILLO MINI;1.20;activo
13.3.0;SILICONA TRANSPARENTE 300ML;4.00;activo
13.4.0;SILICONA BLANCA 300ML;4.00;activo
13.5.0;SILICONA NEGRA 300ML;4.00;activo
13.6.0;SOPORTE PARA ESTANTES;1.50;activo
13.7.0;"SOPORTE TELEVISOR 32-55""";25.00;activo
13.8.0;"TALADRO PERCUTOR 1/2""";85.00;activo
13.9.0;TALADRO INALAMBRICO 18V;150.00;activo
14.0.0;TALADRO DE BANCO;320.00;activo
14.1.0;TALADRO INDUSTRIAL 2HP;950.00;activo
14.2.0;TAPAJUNTAS 10M;6.00;activo
14.3.0;TAPAJUNTAS 20M;11.00;activo
14.4.0;TAPAJUNTAS 50M;25.00;activo
14.5.0;TARJETA DE MEMORIA 32GB;12.00;activo
14.6.0;TARJETA DE MEMORIA 64GB;20.00;activo
14.7.0;TARJETA DE MEMORIA 128GB;35.00;activo
14.8.0;TAPON DE SILICONA;0.50;activo
14.9.0;"TUBO PVC 1/2"" 3M";2.00;activo
15.0.0;"TUBO PVC 3/4"" 3M";3.50;activo
15.1.0;"TUBO PVC 1"" 3M";5.00;activo
15.2.0;TUERCAS Y TORNILLOS KIT;6.00;activo
15.3.0;"VÁLVULA DE RETENCIÓN 1/2""";8.00;activo
15.4.0;"VÁLVULA DE RETENCIÓN 3/4""";10.00;activo
15.5.0;"VENTILADOR INDUSTRIAL 18""";120.00;activo
15.6.0;"VENTILADOR DOMESTICO 16""";45.00;activo
15.7.0;ZAPATILLAS DE SEGURIDAD;25.00;activo
15.8.0;ZAPATILLAS ANTIDESLIZANTES;22.00;activo
15.9.0;KIT DE PRIMEROS AUXILIOS;18.00;activo
16.0.0;KIT DE HERRAMIENTAS PROFESIONAL;85.00;activo
16.1.0;SOPORTE PARA TALADRO;6.50;activo
16.2.0;"DISCO DE CORTE DIAMANTE 4""";18.00;activo
16.3.0;CABLE DE EXTENSION 10M;12.00;activo
16.4.0;CABLE DE EXTENSION 20M;20.00;activo
16.5.0;REGLETA INDUSTRIAL 16A;9.00;activo
16.6.0;SOPORTE PARA MANGUERA;4.50;activo
16.7.0;MANGUERA DE JARDIN 20M;14.00;activo
16.8.0;MANGUERA DE JARDIN 30M;20.00;activo
16.9.0;BOMBA SUMERGIBLE 1HP;120.00;activo
17.0.0;BOMBA SUMERGIBLE 1/2HP;85.00;activo
17.1.0;BOMBA CENTRIFUGA 1HP;150.00;activo
17.2.0;BOMBA CENTRIFUGA 2HP;260.00;activo
17.3.0;SILENCIADOR PARA BOMBA;18.00;activo
17.4.0;"FILTRO DE AGUA 10""";25.00;activo
17.5.0;"FILTRO DE AGUA 20""";40.00;activo
17.6.0;"VÁLVULA DE BOLA 1/2""";3.50;activo
17.7.0;"VÁLVULA DE BOLA 3/4""";5.00;activo
17.8.0;"VÁLVULA DE BOLA 1""";7.50;activo
17.9.0;SIFÓN PARA LAVAMANOS;4.00;activo
18.0.0;GRIFO MEZCLADOR COCINA;35.00;activo
18.1.0;GRIFO LAVAMANOS;18.00;activo
18.2.0;SOPORTE PARA DUCHA;6.00;activo
18.3.0;CARTUCHO MEZCLADOR;12.00;activo
18.4.0;TANQUE SANITARIO 6L;45.00;activo
18.5.0;TANQUE SANITARIO 9L;60.00;activo
18.6.0;INODORO CERÁMICO;120.00;activo
18.7.0;LAVAMANOS CERÁMICO;75.00;activo
18.8.0;MUEBLE BAJO LAVAMANOS;95.00;activo
18.9.0;ESPEJO BAÑO 60X80;30.00;activo
19.0.0;CERRADURA PUERTA EXTERIOR;18.00;activo
19.1.0;CERRADURA PUERTA INTERIOR;9.00;activo
19.2.0;MANILLA PUERTA;6.00;activo
19.3.0;"BISAGRA PUERTA 4""";2.50;activo
19.4.0;"BISAGRA PUERTA 6""";3.50;activo
19.5.0;TIRADOR MUEBLE;1.20;activo
19.6.0;CERRADURA GAVETA;2.00;activo
19.7.0;CERRADURA SEGURIDAD;25.00;activo
19.8.0;CANDADO 50MM;8.00;activo
19.9.0;CANDADO 70MM;12.00;activo
20.0.0;SILICONA TRANSPARENTE 100ML;1.50;activo
20.1.0;PEGAMENTO EPOXI 50ML;4.00;activo
20.2.0;PEGAMENTO CONTACTO 250ML;6.50;activo
20.3.0;SELLADOR ACRILICO 300ML;3.20;activo
20.4.0;SELLADOR POLIURETANO 300ML;5.50;activo
20.5.0;CINTA AISLANTE 10M;0.80;activo
20.6.0;CINTA DOBLE FAZ 5M;1.20;activo
20.7.0;CINTA METALICA 10M;6.00;activo
20.8.0;CINTA DE EMBALAJE 48MM;0.90;activo
20.9.0;BOLSA PLASTICA 50X70;0.30;activo
21.0.0;BOLSA BASURA 60L;0.40;activo
21.1.0;BOLSA BASURA 120L;1.00;activo
21.2.0;GUANTES DE NITRILO TALLA L;2.50;activo
21.3.0;GUANTES DE NITRILO TALLA M;2.20;activo
21.4.0;GUANTES DE NITRILO TALLA S;2.00;activo
21.5.0;BOTAS DE SEGURIDAD TALLA 42;35.00;activo
21.6.0;BOTAS DE SEGURIDAD TALLA 44;38.00;activo
21.7.0;CHALECO REFLECTANTE;8.00;activo
21.8.0;CASCO SEGURIDAD CON VISOR;22.00;activo
21.9.0;PROTECTOR AUDITIVO;3.50;activo
22.0.0;EXTINTOR 2KG;25.00;activo
22.1.0;EXTINTOR 5KG;45.00;activo
22.2.0;SEÑALIZACION DE SEGURIDAD;2.50;activo
22.3.0;BOTIQUIN EMPRESA;30.00;activo
22.4.0;LINTERNA LED RECARGABLE;12.00;activo
22.5.0;BATERIA RECARGABLE AA;1.50;activo
22.6.0;BATERIA RECARGABLE AAA;1.20;activo
22.7.0;CARGADOR BATERIAS AA/AAA;8.00;activo
22.8.0;CABLE USB 1M;2.00;activo
22.9.0;CABLE USB 2M;3.50;activo
23.0.0;ADAPTADOR ENCHUFE UNIVERSAL;6.00;activo
23.1.0;REGULADOR VOLTAJE 1000W;45.00;activo
23.2.0;UPS 600VA;85.00;activo
23.3.0;UPS 1200VA;150.00;activo
23.4.0;PLACA SOLAR 100W;120.00;activo
23.5.0;CONTROLADOR SOLAR 20A;35.00;activo
23.6.0;BATERIA GEL 12V 100AH;220.00;activo
23.7.0;INVERSOR 12V A 220V 1000W;180.00;activo
23.8.0;CONECTOR MC4;1.20;activo
23.9.0;CABLE SOLAR 6MM 1M;0.90;activo
24.0.0;SILICONA ALTA TEMPERATURA 300ML;6.00;activo
24.1.0;PASTA TERMICA 10G;3.00;activo
24.2.0;TERMOMETRO DIGITAL;12.00;activo
24.3.0;HIGROMETRO DIGITAL;10.00;activo
24.4.0;MANOMETRO 0-10 BAR;18.00;activo
24.5.0;"VÁLVULA DE SEGURIDAD 1/2""";9.00;activo
24.6.0;"VÁLVULA DE SEGURIDAD 3/4""";12.00;activo
24.7.0;SENSOR DE NIVEL;22.00;activo
24.8.0;SENSOR DE PRESION;30.00;activo
24.9.0;SENSOR DE TEMPERATURA;15.00;activo
25.0.0;KIT DE REPARACION DE MANGUERAS;7.50;activo
25.1.0;JUNTA TORICA KIT;2.00;activo
25.2.0;"ARANDELA PLANA 1/2"" (100UND)";4.50;activo
25.3.0;"TUERCA 1/2"" (100UND)";6.00;activo
25.4.0;"TORNILLO 1/4"" (100UND)";5.00;activo
25.5.0;TACO DE ANCLAJE 10MM (50UND);3.50;activo
25.6.0;TACO DE ANCLAJE 12MM (50UND);4.00;activo
25.7.0;CINTA METALICA 25M;10.00;activo
25.8.0;CABLE DE ACERO 3MM 10M;18.00;activo
25.9.0;CABLE DE ACERO 5MM 10M;30.00;activo
26.0.0;BANDA TRANSMISION 10MM;6.00;activo
26.1.0;BANDA TRANSMISION 20MM;10.00;activo
26.2.0;POLEA 50MM;8.00;activo
26.3.0;POLEA 80MM;12.00;activo
26.4.0;RODAMIENTO 6204;4.50;activo
26.5.0;RODAMIENTO 6205;6.00;activo
26.6.0;EJE 12MM 1M;15.00;activo
26.7.0;"ACOPLE FLEXIBLE 1/2""";9.00;activo
26.8.0;SILENTBLOCK 20MM;3.50;activo
