codigo;nombre;costo_unitario;estado
26.9.0;KIT DE CORREAS;25.00;activo
27.0.0;SENSOR DE HUMEDAD;28.00;activo
27.1.0;SENSOR DE MOVIMIENTO PIR;18.00;activo
27.2.0;RELE 12V;4.50;activo
27.3.0;RELE 24V;5.50;activo
27.4.0;PLACA RELAY 4 CANALES;12.00;activo
27.5.0;MODULO WIFI ESP8266;6.00;activo
27.6.0;MODULO BLUETOOTH HC-05;5.00;activo
27.7.0;DISPLAY LCD 16X2;7.50;activo
27.8.0;"DISPLAY OLED 0.96""";9.00;activo
27.9.0;ARDUINO UNO;18.00;activo
28.0.0;RASPERRY PI 4 4GB;75.00;activo
28.1.0;CABLE HDMI 1.5M;4.00;activo
28.2.0;CARGADOR USB 5V 2A;6.00;activo
28.3.0;BATERIA LIPO 3.7V 2200MAH;12.00;activo
28.4.0;SOPORTE IMPRESORA 3D;25.00;activo
28.5.0;FILAMENTO PLA 1KG;18.00;activo
28.6.0;BOQUILLA 0.4MM;3.00;activo
28.7.0;CINTA KAPTON 20MM;2.50;activo
28.8.0;TERMISTOR 100K;1.20;activo
28.9.0;VENTILADOR 40X40;2.50;activo
29.0.0;SOPORTE PARED TV 32-55;20.00;activo
29.1.0;SOPORTE PARED TV 55-75;35.00;activo
29.2.0;CABLE COAXIAL 10M;6.00;activo
29.3.0;ANTENA TV EXTERIOR;25.00;activo
29.4.0;AMPLIFICADOR DE SEÑAL TV;45.00;activo
29.5.0;REGLETA PROTECCION 6 TOMAS;9.00;activo
29.6.0;SUPRESOR PICOS 3 TOMAS;12.00;activo
29.7.0;CARGADOR PORTATIL 10000MAH;18.00;activo
29.8.0;POWER BANK 20000MAH;28.00;activo
29.9.0;ADAPTADOR USB-C A HDMI;9.00;activo
30.0.0;CABLE ETHERNET CAT6 1M;1.20;activo
30.1.0;CABLE ETHERNET CAT6 5M;3.50;activo
30.2.0;SWITCH 8 PUERTOS;25.00;activo
30.3.0;ROUTER WIFI DUAL BAND;45.00;activo
30.4.0;ANTENA WIFI 5DBI;6.00;activo
30.5.0;DISCO DURO EXTERNO 1TB;55.00;activo
30.6.0;DISCO SSD 500GB;65.00;activo
30.7.0;MEMORIA RAM 8GB DDR4;35.00;activo
30.8.0;FUENTE PC 500W;40.00;activo
30.9.0;TECLADO MECANICO;30.00;activo
31.0.0;MOUSE INALAMBRICO;12.00;activo
31.1.0;"MONITOR 24\ LED""";120.00;activo
31.2.0;"MONITOR 27\ LED""";180.00;activo
31.3.0;SILLA ERGONOMICA;150.00;activo
31.4.0;MESA DE TRABAJO 120X60;85.00;activo
31.5.0;LAMPARA DE ESCRITORIO LED;18.00;activo
31.6.0;EXTENSION MULTIPLE 10M;8.00;activo
31.7.0;CABLE HDMI 3M;6.50;activo
31.8.0;ADAPTADOR VGA A HDMI;9.50;activo
31.9.0;BASE REFRIGERANTE PORTATIL;22.00;activo
32.0.0;IMPRESORA INKJET;85.00;activo
32.1.0;IMPRESORA LASER;220.00;activo
32.2.0;TONER GENERICO HP;35.00;activo
32.3.0;CARTUCHO INK BLACK;12.00;activo
32.4.0;CARTUCHO INK COLOR;15.00;activo
32.5.0;PAPEL A4 500 HOJAS;6.50;activo
32.6.0;SOBRE MANILA 100UND;4.00;activo
32.7.0;ETIQUETAS ADHESIVAS 100UND;3.50;activo
32.8.0;ROTULADOR PERMANENTE;1.20;activo
32.9.0;MARCADOR PIZARRA;1.00;activo
33.0.0;CINTA ADHESIVA TRANSPARENTE 48MM;0.90;activo
33.1.0;CINTA MASKING 24MM;0.80;activo
33.2.0;SILICONA CALIENTE 11MM;2.50;activo
33.3.0;PISTOLA SILICONA;6.00;activo
33.4.0;BROCHA 2\ PARA PINTURA;1.50;activo
33.5.0;BROCHA 3\ PARA PINTURA;2.00;activo
33.6.0;RODILLO 9;3.00;activo
33.7.0;BANDEJA RODILLO 9;2.50;activo
33.8.0;ESPATULA 6;1.80;activo
33.9.0;LANA DE ACERO;0.90;activo
34.0.0;ACEITE LUBRICANTE 1L;8.00;activo
34.1.0;ACEITE LUBRICANTE 5L;35.00;activo
34.2.0;GRASA SILICONA 100G;4.50;activo
34.3.0;LIMPIADOR MULTIUSO 1L;5.00;activo
34.4.0;DESENGRASANTE INDUSTRIAL 5L;28.00;activo
34.5.0;PAÑO MICROFIBRA;1.20;activo
34.6.0;CEPILLO LIMPIEZA;2.50;activo
34.7.0;KIT LIMPIEZA ELECTRONICA;12.00;activo
34.8.0;ALICATE PUNTA;6.00;activo
34.9.0;ALICATE CORTE;6.50;activo
35.0.0;LLAVE AJUSTABLE 10;12.00;activo
35.1.0;LLAVE FIJA 14MM;3.50;activo
35.2.0;JUEGO LLAVES ALLEN;8.00;activo
35.3.0;SOPORTE MOTOR;45.00;activo
35.4.0;CORREA V 13MM;4.50;activo
35.5.0;CORREA V 20MM;6.00;activo
35.6.0;POLEA METALICA 30MM;9.00;activo
35.7.0;ENGRANAJE 20 DIENTES;7.50;activo
35.8.0;SENSOR ULTRASONICO HC-SR04;2.50;activo
35.9.0;MODULO GSM SIM800L;18.00;activo
36.0.0;ANTENA GSM 2DBI;3.00;activo
36.1.0;CABLE COAXIAL RG6 20M;18.00;activo
36.2.0;CONECTOR F RG6;0.50;activo
36.3.0;CONECTOR BNC;0.60;activo
36.4.0;CAMARA IP 2MP;45.00;activo
36.5.0;NVR 4 CANALES;120.00;activo
36.6.0;DISCO DVR 1TB;55.00;activo
36.7.0;SOPORTE CAMARA DOMO;8.00;activo
36.8.0;CABLE UTP 305M;85.00;activo
36.9.0;PATCH PANEL 24 PUERTOS;35.00;activo
37.0.0;FUSIBLE 5A;0.30;activo
37.1.0;FUSIBLE 10A;0.35;activo
37.2.0;PORTAFUSIBLE;1.20;activo
37.3.0;TERMINAL DE BATERIA;0.80;activo
37.4.0;CABLE BATERIA 25MM 1M;6.00;activo
37.5.0;CABLE BATERIA 35MM 1M;9.00;activo
37.6.0;PINZA AMPERIMETRO;45.00;activo
37.7.0;MULTIMETRO DIGITAL;18.00;activo
37.8.0;SOLDADOR 60W;22.00;activo
37.9.0;ESTACION SOLDADURA;85.00;activo
38.0.0;ALAMBRE ESTAÑADO 0.8MM;3.50;activo
38.1.0;FLUX SOLDADURA 50ML;2.50;activo
38.2.0;PAPEL ALUMINIO 30CMX10M;1.80;activo
38.3.0;CINTA TERMICA 10MM;1.20;activo
38.4.0;TERMOCONTRAIBLE 1M;0.90;activo
38.5.0;CONECTOR RAPIDO 2 PIN;0.40;activo
38.6.0;CONECTOR RAPIDO 3 PIN;0.60;activo
38.7.0;BORNE DE CONEXION 2P;0.50;activo
38.8.0;BORNE DE CONEXION 3P;0.80;activo
38.9.0;PLACA PROTOTIPO 400 PUNTOS;3.00;activo
39.0.0;CABLE SILICONA 1.5MM 1M;1.20;activo
39.1.0;CABLE SILICONA 2.5MM 1M;1.80;activo
39.2.0;CABLE SILICONA 4MM 1M;2.50;activo
39.3.0;CONDUCTOR FLEXIBLE 10MM 1M;4.00;activo
39.4.0;CONDUCTOR FLEXIBLE 16MM 1M;6.50;activo
39.5.0;TERMINAL OJO 10MM;0.05;activo
39.6.0;TERMINAL OJO 8MM;0.04;activo
39.7.0;TERMINAL OJO 6MM;0.03;activo
39.8.0;CINTA AISLANTE 20M;1.50;activo
39.9.0;CABLE NYA 2.5MM 100M;45.00;activo
40.0.0;CABLE NYA 4MM 100M;70.00;activo
40.1.0;CABLE NYA 6MM 100M;120.00;activo
40.2.0;CABLE NYA 10MM 100M;180.00;activo
40.3.0;TUBERIA CONDUIT 20MM 3M;4.50;activo
40.4.0;TUBERIA CONDUIT 25MM 3M;6.00;activo
40.5.0;CAJA DE EMPALME 4X4;2.50;activo
40.6.0;CAJA DE EMPALME 6X6;3.50;activo
40.7.0;SOPORTE PARA CAJA;1.20;activo
40.8.0;ABRAZADERA METALICA 1/2;0.30;activo
40.9.0;ABRAZADERA METALICA 3/4;0.40;activo
41.0.0;TUBO FLEXIBLE 1/2 3M;2.00;activo
41.1.0;TUBO FLEXIBLE 3/4 3M;3.00;activo
41.2.0;TUBO FLEXIBLE 1 3M;4.50;activo
41.3.0;SOPORTE PARA TUBO;0.80;activo
41.4.0;CODO PVC 1/2;0.50;activo
41.5.0;CODO PVC 3/4;0.70;activo
41.6.0;CODO PVC 1;1.00;activo
41.7.0;REDUCCION PVC 3/4 A 1/2;0.90;activo
41.8.0;TE PVC 1/2;0.80;activo
41.9.0;TE PVC 3/4;1.10;activo
42.0.0;VALVULA ESFERA PVC 1/2;2.50;activo
42.1.0;VALVULA ESFERA PVC 3/4;3.50;activo
42.2.0;VALVULA ESFERA PVC 1;5.00;activo
42.3.0;SIFON PVC 1/2;1.20;activo
42.4.0;SIFON PVC 3/4;1.80;activo
42.5.0;SOPORTE PARA GRIFO;0.60;activo
42.6.0;JUNTA DE GOMA 1/2;0.05;activo
42.7.0;JUNTA DE GOMA 3/4;0.07;activo
42.8.0;JUNTA DE GOMA 1;0.10;activo
42.9.0;CONECTOR RAPIDO 1/2;0.90;activo
43.0.0;CONECTOR RAPIDO 3/4;1.20;activo
43.1.0;CONECTOR RAPIDO 1;1.80;activo
43.2.0;ABRAZADERA PLASTICA 20MM;0.15;activo
43.3.0;ABRAZADERA PLASTICA 25MM;0.18;activo
43.4.0;ABRAZADERA PLASTICA 32MM;0.25;activo
43.5.0;SOPORTE PARED 1/2;0.40;activo
43.6.0;SOPORTE PARED 3/4;0.60;activo
43.7.0;SOPORTE PARED 1;0.80;activo
43.8.0;CINTA TEFLON 12MM;0.30;activo
43.9.0;CINTA TEFLON 24MM;0.50;activo
44.0.0;BOMBA MANUAL AGUA;18.00;activo
44.1.0;BOMBA DE PISCINA 1HP;220.00;activo
44.2.0;FILTRO ARENA 500MM;150.00;activo
44.3.0;MOTOR ELECTRICO 1HP;180.00;activo
44.4.0;MOTOR ELECTRICO 2HP;320.00;activo
44.5.0;ACOPLE MOTOR 1/2;12.00;activo
44.6.0;ACOPLE MOTOR 3/4;18.00;activo
44.7.0;SENSOR FLUJO;22.00;activo
44.8.0;SENSOR PH;45.00;activo
44.9.0;SENSOR CLORO;55.00;activo
45.0.0;KIT DE INSTALACION BOMBA;25.00;activo
45.1.0;TUBO PVC 2;8.00;activo
45.2.0;CODO PVC 2;1.50;activo
45.3.0;TE PVC 2;2.50;activo
45.4.0;VALVULA ESFERA 2;12.00;activo
45.5.;BRIDA METALICA 2;6.00;activo
45.6.0;JUNTA BRIDA 2;1.20;activo
45.7.0;SOPORTE BRIDA 2;3.50;activo
45.8.0;"MANGUERA INDUSTRIAL 2\""";45.00;activo
45.9.0;"MANGUERA INDUSTRIAL 3\""";70.00;activo
46.0.0;SOPORTE MOTOR INDUSTRIAL;55.00;activo
46.1.0;POLEA INDUSTRIAL 100MM;18.00;activo
46.2.0;CORREA INDUSTRIAL 1000MM;22.00;activo
46.3.0;RODAMIENTO 6305;9.00;activo
46.4.0;RODAMIENTO 6310;14.00;activo
46.5.0;EJE INDUSTRIAL 20MM 1M;28.00;activo
46.6.0;ACOPLE RIGIDO 20MM;12.00;activo
46.7.0;SILENTBLOCK INDUSTRIAL 30MM;6.50;activo
46.8.0;KIT DE MANTENIMIENTO MOTOR;45.00;activo
46.9.0;BOMBA DE ACEITE 12V;35.00;activo
47.0.0;FILTRO ACEITE INDUSTRIAL;18.00;activo
47.1.0;JUNTA TAPA MOTOR;4.50;activo
47.2.0;TERMOSTATO INDUSTRIAL;32.00;activo
47.3.0;SENSOR TEMPERATURA PT100;28.00;activo
47.4.0;CONTROLADOR PID;85.00;activo
47.5.0;RELE DE POTENCIA 220V;12.00;activo
47.6.0;CONTACTOR 220V 3P;45.00;activo
47.7.0;PROTECTOR TERMICO 3A;3.50;activo
47.8.0;FUSIBLE CERAMICO 20A;0.80;activo
47.9.0;PORTAFUSIBLE INDUSTRIAL;4.50;activo
48.0.0;CABLE SILICONA 10MM 1M;3.50;activo
48.1.0;CABLE SILICONA 16MM 1M;6.50;activo
48.2.0;TERMINAL BATERIA 35MM;1.20;activo
48.3.0;PINZA BATERIA 600A;18.00;activo
48.4.0;CARGADOR INDUSTRIAL 24V;95.00;activo
48.5.0;REGULADOR CORRIENTE 30A;45.00;activo
48.6.0;INVERSOR SOLAR 3000W;420.00;activo
48.7.0;BATERIA GEL 12V 50AH;120.00;activo
48.8.0;BATERIA GEL 12V 200AH;480.00;activo
48.9.0;SOPORTE BATERIA METALICO;18.00;activo
49.0.0;KIT PANEL SOLAR 200W;240.00;activo
49.1.0;CONTROLADOR MPPT 40A;150.00;activo
49.2.0;CABLE SOLAR 10MM 1M;1.20;activo
49.3.0;CONECTOR MC4 HEMBRA;0.80;activo
49.4.0;CONECTOR MC4 MACHO;0.80;activo
49.5.0;SOPORTE PANEL SOLAR;25.00;activo
49.6.0;INVERTER 3000W;350.00;activo
49.7.0;MONITOR DE ENERGIA;60.00;activo
49.8.0;SENSOR CORRIENTE 100A;22.00;activo
49.9.0;KIT INSTALACION SOLAR;45.00;activo
50.0.0;KIT LIMPIEZA INYECTORES;12.00;activo
50.1.0;BOQUILLA PISTOLA 1.2MM;18.00;activo
50.2.0;BOQUILLA PISTOLA 1.6MM;20.00;activo
50.3.0;MANGUERA PISTOLA 5M;9.00;activo
50.4.0;REGULADOR AIRE 1/4;15.00;activo
50.5.0;MANOMETRO AIRE 0-10BAR;22.00;activo
50.6.0;ACOPLE RAPIDO 1/4;1.20;activo
50.7.0;MANGUERA PVC 1/2 10M;6.00;activo
50.8.0;MANGUERA PVC 3/4 10M;9.00;activo
50.9.0;MANGUERA PVC 1 10M;12.00;activo
51.0.0;SOPORTE MOTOR UNIVERSAL;18.00;activo
51.1.0;JUEGO DE RODAMIENTOS 6203;5.00;activo
51.2.0;JUEGO DE RODAMIENTOS 6204;6.00;activo
51.3.0;JUEGO DE RODAMIENTOS 6205;8.00;activo
51.4.0;SELLO MECANICO 20MM;7.50;activo
51.5.0;SELLO MECANICO 25MM;9.00;activo
51.6.0;JUNTA PLANAS 50MM;1.20;activo
51.7.0;JUNTA PLANAS 75MM;1.80;activo
51.8.0;JUNTA PLANAS 100MM;2.50;activo
51.9.0;CINTA TEFLON 48MM;1.20;activo
52.0.0;SOPORTE MOTOR 2HP;45.00;activo
52.1.0;SOPORTE MOTOR 3HP;60.00;activo
52.2.0;ACOPLE FLEXIBLE 3/4;12.00;activo
52.3.0;ACOPLE FLEXIBLE 1;15.00;activo
52.4.0;TUBO FLEXIBLE 1/2 3M;2.50;activo
52.5.0;TUBO FLEXIBLE 3/4 3M;3.50;activo
52.6.0;TUBO FLEXIBLE 1 3M;5.00;activo
52.7.0;SOPORTE BOMBA SUMERGIBLE;8.00;activo
52.8.0;KIT REPARACION BOMBA;14.00;activo
52.9.0;FLOTADOR NIVEL;6.50;activo
53.0.0;SENSOR TEMPERATURA PT100;18.00;activo
53.1.0;SENSOR TEMPERATURA K-TIPO;12.00;activo
53.2.0;CONTROLADOR PID 1/16 DIN;45.00;activo
53.3.0;RELE ESTADO SOLIDO 25A;22.00;activo
53.4.0;CONTACTOR 25A;28.00;activo
53.5.0;CONTACTOR 40A;35.00;activo
53.6.0;PROTECTOR TERMICO 10A;6.00;activo
53.7.0;PROTECTOR TERMICO 20A;8.00;activo
53.8.0;FUSIBLE CERAMICO 20A;0.80;activo
53.9.0;PORTAFUSIBLE 20A;1.50;activo
54.0.0;CABLE SILICONA 0.75MM 1M;0.60;activo
54.1.0;CABLE SILICONA 1.0MM 1M;0.80;activo
54.2.0;CABLE SILICONA 1.5MM 1M;1.20;activo
54.3.0;CABLE SILICONA 2.5MM 1M;1.80;activo
54.4.0;CABLE SILICONA 4.0MM 1M;2.50;activo
54.5.0;TERMINAL OJO 4MM (100UND);1.50;activo
54.6.0;TERMINAL OJO 6MM (100UND);2.00;activo
54.7.0;TERMINAL OJO 8MM (100UND);2.50;activo
54.8.0;TERMINAL OJO 10MM (100UND);3.00;activo
54.9.0;CINTA AISLANTE 33M;1.20;activo
55.0.0;CABLE UTP CAT5E 305M;45.00;activo
55.1.0;CABLE UTP CAT6 305M;65.00;activo
55.2.0;PATCH CORD CAT6 1M;1.20;activo
55.3.0;PATCH CORD CAT6 2M;1.80;activo
55.4.0;PATCH PANEL 12 PUERTOS;18.00;activo
55.5.0;PATCH PANEL 24 PUERTOS;28.00;activo
55.6.0;SOPORTE RACK 19 1U;6.00;activo
55.7.0;SOPORTE RACK 19 2U;10.00;activo
55.8.0;UPS 2000VA;320.00;activo
55.9.0;UPS 3000VA;480.00;activo
56.0.0;BATERIA GEL 12V 50AH;120.00;activo
56.1.0;BATERIA GEL 12V 75AH;160.00;activo
56.2.0;INVERSOR 12V 2000W;320.00;activo
56.3.0;INVERSOR 24V 3000W;520.00;activo
56.4.0;CONTROLADOR MPPT 40A;95.00;activo
56.5.0;SOPORTE PANEL SOLAR 100W;18.00;activo
56.6.0;CONECTOR MC4 HEMBRA;0.70;activo
56.7.0;CONECTOR MC4 MACHO;0.70;activo
56.8.0;CABLE SOLAR 10MM 1M;1.50;activo
56.9.0;CABLE SOLAR 16MM 1M;2.50;activo
57.0.0;SILICONA NEUTRA 100ML;1.00;activo
57.1.0;SILICONA ACETICA 300ML;2.50;activo
57.2.0;SELLADOR POLIURETANO 1L;12.00;activo
57.3.0;MASILLA POLIURETANO 1KG;9.00;activo
57.4.0;IMPRIMANTE ANTIOXIDANTE 1L;8.50;activo
57.5.0;PINTURA EPOXI 1L;22.00;activo
57.6.0;PINTURA EPOXI 4L;78.00;activo
57.7.0;CUBETA PINTURA 10L;4.50;activo
57.8.0;CUBETA PINTURA 20L;8.00;activo
57.9.0;CUBETA MEZCLADORA;12.00;activo
58.0.0;LIMPIADOR INDUSTRIAL 10L;25.00;activo
58.1.0;DESENGRASANTE 1L;6.00;activo
58.2.0;PAÑO INDUSTRIAL 10UND;3.50;activo
58.3.0;ESMALTE AEROSOL 400ML;4.50;activo
58.4.0;IMPRIMANTE SPRAY 400ML;5.00;activo
58.5.0;CINTA ANTIDESLIZANTE 5CMX5M;6.00;activo
58.6.0;SEÑALIZACION PVC 30X20;3.50;activo
58.7.0;SEÑALIZACION PVC 20X15;2.50;activo
58.8.0;KIT HERRAMIENTAS ELECTRICISTA;45.00;activo
58.9.0;KIT HERRAMIENTAS PLOMERO;40.00;activo
59.0.0;KIT HERRAMIENTAS ALBAÑIL;38.00;activo
59.1.0;KIT HERRAMIENTAS CARPINTERO;42.00;activo
59.2.0;BOLSA HERRAMIENTAS VACIA;12.00;activo
59.3.0;MALETIN HERRAMIENTAS 16;55.00;activo
59.4.0;MALETIN HERRAMIENTAS 24;75.00;activo
59.5.0;BANDEJA ORGANIZADORA 24 COMP;9.00;activo
59.6.0;BANDEJA ORGANIZADORA 48 COMP;14.00;activo
59.7.0;ETIQUETAS VINILO 50UND;2.50;activo
59.8.0;ETIQUETAS TERMICAS 100UND;6.00;activo
59.9.0;IMPRESORA ETIQUETAS TERMICA;120.00;activo
60.0.0;SOPORTE PARA TUBO 2;1.50;activo
60.1.0;ABRAZADERA INOX 2;0.80;activo
60.2.0;CODO PVC 90 1/2;0.60;activo
60.3.0;CODO PVC 90 3/4;0.80;activo
60.4.0;CODO PVC 90 1;1.00;activo
60.5.0;TE PVC 1/2;0.90;activo
60.6.0;TE PVC 3/4;1.20;activo
60.7.0;TE PVC 1;1.50;activo
60.8.0;REDUCCION PVC 3/4 A 1/2;0.70;activo
60.9.0;REDUCCION PVC 1 A 3/4;0.90;activo
61.0.0;VALVULA ESFERA PVC 1/2;3.50;activo
61.1.0;VALVULA ESFERA PVC 3/4;5.00;activo
61.2.0;VALVULA ESFERA PVC 1;7.00;activo
61.3.0;SOPORTE PARA GRIFO;1.20;activo
61.4.0;JUEGO DE SELLADO GRIFO;2.50;activo
61.5.0;KIT REPUESTO INODORO;6.00;activo
61.6.0;SIFON FLEXIBLE 40MM;4.00;activo
61.7.0;SIFON FLEXIBLE 50MM;5.50;activo
61.8.0;CONECTOR FLEXIBLE 1/2;1.80;activo
61.9.0;CONECTOR FLEXIBLE 3/4;2.50;activo
62.0.0;BOMBA MANUAL AGUA;18.00;activo
62.1.0;BOMBA DE PISCINA 1HP;220.00;activo
62.2.0;FILTRO ARENA 500MM;150.00;activo
62.3.0;CLORADOR TABLETAS 10KG;45.00;activo
62.4.0;TERMOSTATO PISCINA;35.00;activo
62.5.0;MALLA PISCINA 2M;12.00;activo
62.6.0;RED PISCINA 10M;8.00;activo
62.7.0;KIT LIMPIEZA PISCINA;28.00;activo
62.8.0;BOYA NIVEL;6.00;activo
62.9.0;SENSOR NIVEL PISCINA;45.00;activo
63.0.0;BARRA DE REFUERZO 1M;9.00;activo
63.1.0;BARRA DE REFUERZO 2M;16.00;activo
63.2.0;PERNO ANCLAJE 10MM;0.50;activo
63.3.0;PERNO ANCLAJE 12MM;0.80;activo
63.4.0;TUERCA HEX 10MM (100UND);6.00;activo
63.5.0;TUERCA HEX 12MM (100UND);8.00;activo
63.6.0;ARANDELA PLANA 10MM (100UND);2.50;activo
63.7.0;ARANDELA SPRING 10MM (100UND);3.00;activo
63.8.0;TACO QUIMICO 300ML;10.00;activo
63.9.0;ANCLAJE MECANICO 12MM;4.50;activo
64.0.0;SOPORTE ANGULAR 50X50;2.20;activo
64.1.0;SOPORTE ANGULAR 100X100;5.00;activo
64.2.0;PERFIL ALUMINIO 20X20 1M;4.50;activo
64.3.0;PERFIL ALUMINIO 40X40 1M;9.00;activo
64.4.0;CERRADURA ELECTRONICA;120.00;activo
64.5.0;LECTOR HUELLA USB;85.00;activo
64.6.0;TECLADO NUMERICO EXTERNO;12.00;activo
64.7.0;SENSOR MAGNETICO PUERTA;6.00;activo
64.8.0;SENSOR VIBRACION;9.00;activo
64.9.0;CABLE ALARMA 2X0.5 100M;18.00;activo
65.0.0;CENTRAL ALARMA 8 ZONAS;150.00;activo
65.1.0;SIRENA EXTERIOR 110DB;25.00;activo
65.2.0;TELEFONO ANALOGICO;18.00;activo
65.3.0;MODEM ROUTER ADSL;45.00;activo
