codigo;nombre;costo_unitario;estado
65.4.0;ANTENA 4G EXTERIOR;55.00;activo
65.5.0;SIM DATA 4G;8.00;activo
65.6.0;CABLE COAXIAL RG59 50M;22.00;activo
65.7.0;CONECTOR F MACHO;0.40;activo
65.8.0;CONECTOR F HEMBRA;0.50;activo
65.9.0;SOPORTE ANTENA MASTIL;12.00;activo
66.0.0;BATERIA LITIO 12V 7AH;28.00;activo
66.1.0;BATERIA LITIO 12V 9AH;35.00;activo
66.2.0;BATERIA LITIO 12V 18AH;75.00;activo
66.3.0;CARGADOR BATERIA 12V 1A;9.00;activo
66.4.0;CARGADOR BATERIA 12V 10A;45.00;activo
66.5.0;REGULADOR CARGA 12V 10A;28.00;activo
66.6.0;SENSOR SOLAR IR;18.00;activo
66.7.0;CONTROL REMOTO 433MHZ;6.00;activo
66.8.0;RECEPTOR RF 433MHZ;8.00;activo
66.9.0;KIT CERRADURA WIFI;95.00;activo
67.0.0;BANDA ANTIDESLIZANTE 50MM;1.20;activo
67.1.0;BANDA ANTIDESLIZANTE 100MM;2.20;activo
67.2.0;SEÑAL PISO HUMEDAD;3.50;activo
67.3.0;SEÑAL PROHIBIDO FUMAR;2.00;activo
67.4.0;SEÑAL USO CASCO;2.50;activo
67.5.0;KIT SEÑALIZACION BASICO;12.00;activo
67.6.0;EXTINTOR ABC 6KG;85.00;activo
67.7.0;MANTENIMIENTO EXTINTOR;18.00;activo
67.8.0;SOPORTE EXTINTOR PARED;6.00;activo
67.9.0;KIT EVACUACION 10 PERSONAS;120.00;activo
68.0.0;BOTIQUIN VEHICULAR;18.00;activo
68.1.0;SEÑAL TRIANGULO EMERGENCIA;4.00;activo
68.2.0;CHALECO REFLECTANTE VEHICULAR;6.00;activo
68.3.0;CABLE ARRANQUE 400A;22.00;activo
68.4.0;GATO HIDRAULICO 2T;45.00;activo
68.5.0;LLAVE RUEDAS 17-19MM;8.00;activo
68.6.0;COMPRESOR 12V PORTATIL;55.00;activo
68.7.0;MANOMETRO NEUMATICO DIGITAL;18.00;activo
68.8.0;KIT REPARACION NEUMATICOS;12.00;activo
68.9.0;BOMBA AIRE ELECTRICA;35.00;activo
69.0.0;LLAVE CRUZ 17-19-21MM;12.00;activo
69.1.0;GATO MECÁNICO 1.5T;28.00;activo
69.2.0;GATO MECÁNICO 2T;35.00;activo
69.3.0;TRIÁNGULO DE SEGURIDAD;3.50;activo
69.4.0;CABLE DE REMOLQUE 3M;6.00;activo
69.5.0;CABLE DE REMOLQUE 5M;9.00;activo
69.6.0;BOMBA MANUAL PARA GASOLINA;8.00;activo
69.7.0;FUNDA PARA ASIENTO;4.00;activo
69.8.0;FUNDA PARA VOLANTE;3.00;activo
69.9.0;CEPILLO LIMPIA RINES;2.50;activo
70.0.0;SHAMPOO PARA AUTO 1L;4.50;activo
70.1.0;CERA PARA AUTO 300ML;5.00;activo
70.2.0;ESPONJA LAVADO AUTO;1.20;activo
70.3.0;PAÑO MICROFIBRA AUTO;1.50;activo
70.4.0;DESENGRASANTE MOTOR 1L;6.00;activo
70.5.0;LIMPIA PARABRISAS 500ML;2.50;activo
70.6.0;LIMPIA TAPICERÍA 1L;5.00;activo
70.7.0;AMBIENTADOR AUTO;1.00;activo
70.8.0;KIT LIMPIEZA AUTO;12.00;activo
70.9.0;CEPILLO INTERIOR AUTO;2.00;activo
71.0.0;ACEITE 20W50 1L;6.00;activo
71.1.0;ACEITE 10W30 1L;7.00;activo
71.2.0;ACEITE 5W30 1L;8.00;activo
71.3.0;ACEITE 5W40 1L;9.00;activo
71.4.0;ADITIVO LIMPIA INYECTORES;4.50;activo
71.5.0;ADITIVO OCTANOS;3.50;activo
71.6.0;REFRIGERANTE 1L;4.00;activo
71.7.0;REFRIGERANTE 4L;12.00;activo
71.8.0;AGUA DESTILADA 1L;1.20;activo
71.9.0;GRASA LITIO 200G;2.50;activo
72.0.0;GRASA GRAFITO 200G;3.00;activo
72.1.0;LUBRICANTE PENETRANTE 300ML;2.80;activo
72.2.0;LUBRICANTE SECO 300ML;3.20;activo
72.3.0;LIMPIA CONTACTOS 300ML;4.00;activo
72.4.0;LIMPIA CARBURADOR 300ML;3.50;activo
72.5.0;ESPUMA LIMPIADORA 500ML;4.50;activo
72.6.0;SILICONA SPRAY 300ML;3.50;activo
72.7.0;DESENGRASANTE SPRAY 400ML;4.00;activo
72.8.0;PINTURA ALTA TEMPERATURA 400ML;6.00;activo
72.9.0;PINTURA NEGRO MATE 400ML;5.00;activo
73.0.0;PINTURA BLANCO MATE 400ML;5.00;activo
73.1.0;PINTURA ROJO BRILLANTE 400ML;5.00;activo
73.2.0;PINTURA AZUL BRILLANTE 400ML;5.00;activo
73.3.0;PINTURA AMARILLO BRILLANTE 400ML;5.00;activo
73.4.0;PINTURA VERDE BRILLANTE 400ML;5.00;activo
73.5.0;PINTURA GRIS METÁLICO 400ML;6.00;activo
73.6.0;PINTURA CROMO 400ML;7.00;activo
73.7.0;PINTURA DORADO 400ML;7.00;activo
73.8.0;REMOVEDOR DE PINTURA 1L;8.00;activo
73.9.0;REMOVEDOR DE OXIDO 1L;7.00;activo
74.0.0;LIMPIADOR MULTIUSO 5L;10.00;activo
74.1.0;DESINFECTANTE 5L;12.00;activo
74.2.0;CLORO 5L;6.00;activo
74.3.0;JABÓN LÍQUIDO 5L;8.00;activo
74.4.0;DETERGENTE 5L;9.00;activo
74.5.0;SUAVIZANTE 5L;10.00;activo
74.6.0;LIMPIA VIDRIOS 5L;7.00;activo
74.7.0;DESENGRASANTE INDUSTRIAL 10L;18.00;activo
74.8.0;LIMPIADOR PISOS 5L;8.00;activo
74.9.0;LIMPIADOR CERÁMICA 5L;9.00;activo
75.0.0;DESINFECTANTE INDUSTRIAL 20L;22.00;activo
75.1.0;LIMPIADOR MULTIUSO 20L;20.00;activo
75.2.0;DETERGENTE INDUSTRIAL 20L;24.00;activo
75.3.0;SUAVIZANTE INDUSTRIAL 20L;26.00;activo
75.4.0;CLORO INDUSTRIAL 20L;18.00;activo
75.5.0;JABÓN LÍQUIDO INDUSTRIAL 20L;28.00;activo
75.6.0;DESENGRASANTE INDUSTRIAL 20L;32.00;activo
75.7.0;LIMPIADOR DESINFECTANTE 20L;30.00;activo
75.8.0;LIMPIADOR DE PISOS INDUSTRIAL 20L;25.00;activo
75.9.0;LIMPIADOR CERÁMICA INDUSTRIAL 20L;27.00;activo
76.0.0;BOLSA BASURA INDUSTRIAL 50UND;6.00;activo
76.1.0;BOLSA BASURA NEGRA 100UND;10.00;activo
76.2.0;BOLSA BASURA EXTRA RESISTENTE 50UND;8.00;activo
76.3.0;BOLSA BASURA 30L 50UND;4.00;activo
76.4.0;BOLSA BASURA 60L 50UND;5.00;activo
76.5.0;BOLSA BASURA 120L 25UND;6.50;activo
76.6.0;PAPEL TOALLA INDUSTRIAL 6UND;12.00;activo
76.7.0;PAPEL HIGIÉNICO INDUSTRIAL 12UND;10.00;activo
76.8.0;SERVILLETAS INDUSTRIALES 200UND;3.50;activo
76.9.0;PAÑOS INDUSTRIALES 50UND;6.00;activo
77.0.0;ESCOBA INDUSTRIAL;4.50;activo
77.1.0;COLECTOR INDUSTRIAL;3.50;activo
77.2.0;RECOGEDOR METÁLICO;2.50;activo
77.3.0;CEPILLO DE PISO INDUSTRIAL;5.00;activo
77.4.0;MOPA INDUSTRIAL;6.00;activo
77.5.0;BALDE INDUSTRIAL 20L;8.00;activo
77.6.0;CARRO DE LIMPIEZA INDUSTRIAL;45.00;activo
77.7.0;SEÑAL PISO MOJADO;3.00;activo
77.8.0;DISPENSADOR PAPEL TOALLA;12.00;activo
77.9.0;DISPENSADOR JABÓN LÍQUIDO;10.00;activo
78.0.0;DISPENSADOR PAPEL HIGIÉNICO;14.00;activo
78.1.0;JABONERA INDUSTRIAL;6.00;activo
78.2.0;CEPILLO DE MANO INDUSTRIAL;2.00;activo
78.3.0;CEPILLO DE ACERO INDUSTRIAL;3.50;activo
78.4.0;CEPILLO DE NYLON INDUSTRIAL;3.00;activo
78.5.0;ESPONJA INDUSTRIAL 10UND;4.00;activo
78.6.0;PAÑO MICROFIBRA INDUSTRIAL 10UND;5.00;activo
78.7.0;GUANTES INDUSTRIALES TALLA L;2.50;activo
78.8.0;GUANTES INDUSTRIALES TALLA XL;2.80;activo
78.9.0;GUANTES INDUSTRIALES TALLA M;2.20;activo
79.0.0;MASCARILLA INDUSTRIAL N95;1.20;activo
79.1.0;MASCARILLA INDUSTRIAL P100;2.50;activo
79.2.0;RESPIRADOR INDUSTRIAL DOBLE FILTRO;18.00;activo
79.3.0;FILTRO RESPIRADOR P100;6.00;activo
79.4.0;FILTRO RESPIRADOR P95;5.00;activo
79.5.0;PROTECTOR AUDITIVO INDUSTRIAL;3.50;activo
79.6.0;PROTECTOR FACIAL INDUSTRIAL;6.00;activo
79.7.0;LENTES DE SEGURIDAD INDUSTRIAL;3.00;activo
79.8.0;CASCO INDUSTRIAL;8.00;activo
79.9.0;CASCO INDUSTRIAL CON VISOR;12.00;activo
80.0.0;GUANTES DE LATEX 100UND;5.00;activo
80.1.0;GUANTES DE NITRILO 100UND;8.00;activo
80.2.0;GUANTES DE VINILO 100UND;7.00;activo
80.3.0;ALCOHOL ISOPROPILICO 1L;6.00;activo
80.4.0;ALCOHOL ISOPROPILICO 4L;20.00;activo
80.5.0;GEL ANTIBACTERIAL 1L;4.50;activo
80.6.0;GEL ANTIBACTERIAL 4L;16.00;activo
80.7.0;TERMOMETRO INFRARROJO;18.00;activo
80.8.0;TERMOMETRO DIGITAL CLÍNICO;4.00;activo
80.9.0;OXIMETRO DIGITAL;12.00;activo
81.0.0;MASCARILLA QUIRURGICA 50UND;2.50;activo
81.1.0;MASCARILLA KN95 10UND;3.50;activo
81.2.0;PROTECTOR FACIAL TRANSPARENTE;3.00;activo
81.3.0;BATA DESECHABLE;2.50;activo
81.4.0;GORRO DESECHABLE 100UND;2.00;activo
81.5.0;CUBREZAPATOS 100UND;2.50;activo
81.6.0;TOALLAS HUMEDAS 80UND;1.80;activo
81.7.0;TOALLAS HUMEDAS INDUSTRIALES 50UND;3.50;activo
81.8.0;JABON ANTIBACTERIAL 1L;3.50;activo
81.9.0;JABON ANTIBACTERIAL 4L;12.00;activo
82.0.0;DESINFECTANTE SPRAY 300ML;3.50;activo
82.1.0;DESINFECTANTE SPRAY 500ML;4.50;activo
82.2.0;LIMPIADOR ANTIBACTERIAL 1L;3.00;activo
82.3.0;LIMPIADOR ANTIBACTERIAL 4L;10.00;activo
82.4.0;PAÑOS DESINFECTANTES 100UND;4.00;activo
82.5.0;PAÑOS DESINFECTANTES 200UND;7.00;activo
82.6.0;ASPIRADORA INDUSTRIAL 20L;85.00;activo
82.7.0;ASPIRADORA INDUSTRIAL 30L;120.00;activo
82.8.0;ASPIRADORA INDUSTRIAL 60L;220.00;activo
82.9.0;HIDROLAVADORA 1400W;95.00;activo
83.0.0;HIDROLAVADORA 1800W;140.00;activo
83.1.0;HIDROLAVADORA 2200W;180.00;activo
83.2.0;ESCOBA METÁLICA;3.50;activo
83.3.0;ESCOBA PLÁSTICA;2.50;activo
83.4.0;ESCOBA DE CEDRO;4.00;activo
83.5.0;RECOGEDOR PLÁSTICO;1.50;activo
83.6.0;RECOGEDOR METÁLICO;2.50;activo
83.7.0;CEPILLO DE MANO;1.20;activo
83.8.0;CEPILLO DE ACERO;2.50;activo
83.9.0;CEPILLO DE NYLON;2.00;activo
84.0.0;MOPA ALGODÓN;3.50;activo
84.1.0;MOPA MICROFIBRA;4.00;activo
84.2.0;BALDE 10L;2.50;activo
84.3.0;BALDE 20L;4.00;activo
84.4.0;CARRO MOPA INDUSTRIAL;45.00;activo
84.5.0;CARRO DE LIMPIEZA PROFESIONAL;85.00;activo
84.6.0;SEÑAL PISO MOJADO INDUSTRIAL;4.00;activo
84.7.0;DISPENSADOR JABÓN AUTOMÁTICO;18.00;activo
84.8.0;DISPENSADOR PAPEL TOALLA AUTOMÁTICO;25.00;activo
84.9.0;DISPENSADOR PAPEL HIGIÉNICO AUTOMÁTICO;28.00;activo
85.0.0;PAPEL TOALLA PREMIUM 6UND;14.00;activo
85.1.0;PAPEL HIGIÉNICO PREMIUM 12UND;12.00;activo
85.2.0;SERVILLETAS PREMIUM 200UND;4.50;activo
85.3.0;PAÑOS MICROFIBRA PREMIUM 10UND;6.00;activo
85.4.0;LIMPIADOR MULTIUSO PREMIUM 1L;4.50;activo
85.5.0;DESINFECTANTE PREMIUM 1L;5.00;activo
85.6.0;DETERGENTE PREMIUM 1L;4.50;activo
85.7.0;SUAVIZANTE PREMIUM 1L;5.00;activo
85.8.0;LIMPIA VIDRIOS PREMIUM 1L;4.00;activo
85.9.0;LIMPIADOR PISOS PREMIUM 1L;4.50;activo
86.0.0;DESINFECTANTE PREMIUM 4L;14.00;activo
86.1.0;DETERGENTE PREMIUM 4L;12.00;activo
86.2.0;SUAVIZANTE PREMIUM 4L;14.00;activo
86.3.0;LIMPIA VIDRIOS PREMIUM 4L;12.00;activo
86.4.0;LIMPIADOR PISOS PREMIUM 4L;13.00;activo
86.5.0;LIMPIADOR MULTIUSO PREMIUM 4L;12.00;activo
86.6.0;CLORO PREMIUM 4L;10.00;activo
86.7.0;JABÓN LÍQUIDO PREMIUM 4L;14.00;activo
86.8.0;DESENGRASANTE PREMIUM 4L;16.00;activo
86.9.0;LIMPIADOR CERÁMICA PREMIUM 4L;13.00;activo
87.0.0;PAÑO MICROFIBRA PROFESIONAL;2.50;activo
87.1.0;PAÑO INDUSTRIAL ABSORBENTE;3.00;activo
87.2.0;ESPONJA DOBLE ACCIÓN;1.00;activo
87.3.0;ESPONJA INDUSTRIAL 5UND;3.50;activo
87.4.0;CEPILLO MULTIUSO PROFESIONAL;2.50;activo
87.5.0;CEPILLO DE ACERO PROFESIONAL;3.50;activo
87.6.0;CEPILLO DE NYLON PROFESIONAL;3.00;activo
87.7.0;ESCOBA PROFESIONAL;4.50;activo
87.8.0;ESCOBA INDUSTRIAL REFORZADA;6.00;activo
87.9.0;RECOGEDOR PROFESIONAL;2.50;activo
88.0.0;RECOGEDOR INDUSTRIAL METÁLICO;3.50;activo
88.1.0;MOPA PROFESIONAL ALGODÓN;4.50;activo
88.2.0;MOPA PROFESIONAL MICROFIBRA;5.00;activo
88.3.0;BALDE PROFESIONAL 15L;3.50;activo
88.4.0;BALDE PROFESIONAL 25L;5.50;activo
88.5.0;CARRO DE LIMPIEZA INDUSTRIAL PRO;95.00;activo
88.6.0;CARRO MOPA INDUSTRIAL PRO;65.00;activo
88.7.0;SEÑAL PISO MOJADO PRO;5.00;activo
88.8.0;DISPENSADOR JABÓN INDUSTRIAL;14.00;activo
88.9.0;DISPENSADOR PAPEL TOALLA INDUSTRIAL;18.00;activo
89.0.0;DISPENSADOR PAPEL HIGIÉNICO INDUSTRIAL;20.00;activo
89.1.0;TOALLAS HUMEDAS PROFESIONALES 100UND;5.00;activo
89.2.0;TOALLAS HUMEDAS PROFESIONALES 200UND;8.00;activo
89.3.0;GUANTES PROFESIONALES TALLA M;3.00;activo
89.4.0;GUANTES PROFESIONALES TALLA L;3.20;activo
89.5.0;GUANTES PROFESIONALES TALLA XL;3.50;activo
89.6.0;MASCARILLA PROFESIONAL N95;1.50;activo
89.7.0;MASCARILLA PROFESIONAL P100;3.00;activo
89.8.0;RESPIRADOR PROFESIONAL DOBLE FILTRO;22.00;activo
89.9.0;FILTRO PROFESIONAL P100;7.00;activo
90.0.0;FILTRO PROFESIONAL P95;6.00;activo
90.1.0;PROTECTOR AUDITIVO PREMIUM;4.00;activo
90.2.0;PROTECTOR FACIAL PREMIUM;7.00;activo
90.3.0;LENTES DE SEGURIDAD PREMIUM;4.00;activo
90.4.0;CASCO PREMIUM;10.00;activo
90.5.0;CASCO PREMIUM CON VISOR;14.00;activo
90.6.0;GUANTES PREMIUM TALLA M;3.50;activo
90.7.0;GUANTES PREMIUM TALLA L;3.80;activo
90.8.0;GUANTES PREMIUM TALLA XL;4.00;activo
90.9.0;MASCARILLA PREMIUM N95;1.80;activo
91.0.0;MASCARILLA PREMIUM P100;3.50;activo
91.1.0;RESPIRADOR PREMIUM DOBLE FILTRO;25.00;activo
91.2.0;FILTRO PREMIUM P100;8.00;activo
91.3.0;FILTRO PREMIUM P95;7.00;activo
91.4.0;KIT SEGURIDAD PREMIUM;35.00;activo
91.5.0;KIT PROTECCIÓN INDUSTRIAL;45.00;activo
91.6.0;KIT PROTECCIÓN PROFESIONAL;55.00;activo
91.7.0;KIT PROTECCIÓN AVANZADA;65.00;activo
91.8.0;KIT EMERGENCIA INDUSTRIAL;85.00;activo
91.9.0;KIT EMERGENCIA PROFESIONAL;95.00;activo
92.0.0;BOTIQUÍN INDUSTRIAL PREMIUM;45.00;activo
92.1.0;BOTIQUÍN PROFESIONAL PREMIUM;55.00;activo
92.2.0;BOTIQUÍN AVANZADO PREMIUM;65.00;activo
92.3.0;BOTIQUÍN EMPRESARIAL PREMIUM;75.00;activo
92.4.0;BOTIQUÍN VEHICULAR PREMIUM;25.00;activo
92.5.0;BOTIQUÍN HOGAR PREMIUM;20.00;activo
92.6.0;BOTIQUÍN OFICINA PREMIUM;30.00;activo
92.7.0;BOTIQUÍN ESCOLAR PREMIUM;18.00;activo
92.8.0;BOTIQUÍN PRIMEROS AUXILIOS PREMIUM;28.00;activo
92.9.0;BOTIQUÍN PRIMER RESPONDEDOR;95.00;activo
93.0.0;EXTINTOR PREMIUM 2KG;55.00;activo
93.1.0;EXTINTOR PREMIUM 5KG;85.00;activo
93.2.0;EXTINTOR PREMIUM 10KG;120.00;activo
93.3.0;EXTINTOR PREMIUM 20KG;180.00;activo
93.4.0;SOPORTE EXTINTOR PREMIUM;8.00;activo
93.5.0;SEÑAL EXTINTOR PREMIUM;3.00;activo
93.6.0;SEÑAL EMERGENCIA PREMIUM;4.00;activo
93.7.0;SEÑAL SALIDA PREMIUM;4.00;activo
93.8.0;SEÑAL PISO MOJADO PREMIUM;5.00;activo
93.9.0;SEÑAL PROHIBIDO FUMAR PREMIUM;3.00;activo
94.0.0;SEÑAL USO OBLIGATORIO CASCO PREMIUM;3.50;activo
94.1.0;SEÑAL USO OBLIGATORIO GUANTES PREMIUM;3.50;activo
94.2.0;SEÑAL USO OBLIGATORIO LENTES PREMIUM;3.50;activo
94.3.0;SEÑAL USO OBLIGATORIO BOTAS PREMIUM;3.50;activo
94.4.0;SEÑAL RUTA EVACUACIÓN PREMIUM;4.50;activo
94.5.0;SEÑAL PUNTO ENCUENTRO PREMIUM;4.50;activo
94.6.0;SEÑAL SALIDA EMERGENCIA PREMIUM;5.00;activo
94.7.0;SEÑAL INCENDIO PREMIUM;4.00;activo
94.8.0;SEÑAL PRIMEROS AUXILIOS PREMIUM;4.00;activo
94.9.0;SEÑAL BOTIQUÍN PREMIUM;4.00;activo
95.0.0;BOTAS DE SEGURIDAD PREMIUM TALLA 40;45.00;activo
95.1.0;BOTAS DE SEGURIDAD PREMIUM TALLA 41;46.00;activo
95.2.0;BOTAS DE SEGURIDAD PREMIUM TALLA 42;47.00;activo
95.3.0;BOTAS DE SEGURIDAD PREMIUM TALLA 43;48.00;activo
95.4.0;BOTAS DE SEGURIDAD PREMIUM TALLA 44;49.00;activo
95.5.0;BOTAS DE SEGURIDAD PREMIUM TALLA 45;50.00;activo
95.6.0;ZAPATOS DE SEGURIDAD PREMIUM TALLA 40;38.00;activo
95.7.0;ZAPATOS DE SEGURIDAD PREMIUM TALLA 41;39.00;activo
95.8.0;ZAPATOS DE SEGURIDAD PREMIUM TALLA 42;40.00;activo
95.9.0;ZAPATOS DE SEGURIDAD PREMIUM TALLA 43;41.00;activo
96.0.0;ZAPATOS DE SEGURIDAD PREMIUM TALLA 44;42.00;activo
96.1.0;ZAPATOS DE SEGURIDAD PREMIUM TALLA 45;43.00;activo
96.2.0;ARNÉS DE SEGURIDAD PREMIUM;55.00;activo
96.3.0;ARNÉS DE SEGURIDAD INDUSTRIAL;65.00;activo
96.4.0;ARNÉS DE SEGURIDAD PROFESIONAL;75.00;activo
96.5.0;LÍNEA DE VIDA 1.5M;18.00;activo
96.6.0;LÍNEA DE VIDA 2M;22.00;activo
96.7.0;LÍNEA DE VIDA 3M;28.00;activo
96.8.0;MOSQUETÓN DE SEGURIDAD 22KN;6.00;activo
96.9.0;MOSQUETÓN DE SEGURIDAD 30KN;8.00;activo
97.0.0;CUERDA DE SEGURIDAD 10M;12.00;activo
97.1.0;CUERDA DE SEGURIDAD 20M;20.00;activo
97.2.0;CUERDA DE SEGURIDAD 30M;28.00;activo
97.3.0;CUERDA DE SEGURIDAD 50M;45.00;activo
97.4.0;ARNÉS ANTICAÍDAS PREMIUM;85.00;activo
97.5.0;KIT ANTICAÍDAS INDUSTRIAL;120.00;activo
97.6.0;KIT ANTICAÍDAS PROFESIONAL;140.00;activo
97.7.0;KIT ANTICAÍDAS AVANZADO;160.00;activo
97.8.0;KIT TRABAJO EN ALTURAS;180.00;activo
97.9.0;KIT RESCATE INDUSTRIAL;220.00;activo
98.0.0;KIT RESCATE PROFESIONAL;260.00;activo
98.1.0;KIT RESCATE AVANZADO;320.00;activo
98.2.0;KIT EVACUACIÓN PROFESIONAL;180.00;activo
98.3.0;KIT EVACUACIÓN AVANZADO;220.00;activo
98.4.0;KIT EVACUACIÓN INDUSTRIAL;160.00;activo
98.5.0;SEÑAL TRABAJO EN ALTURAS;4.00;activo
98.6.0;SEÑAL RIESGO ELÉCTRICO;4.00;activo
98.7.0;SEÑAL RIESGO QUÍMICO;4.00;activo
98.8.0;SEÑAL RIESGO MECÁNICO;4.00;activo
98.9.0;SEÑAL RIESGO BIOLÓGICO;4.00;activo
99.0.0;SEÑAL RIESGO EXPLOSIVO;4.00;activo
99.1.0;SEÑAL RIESGO INFLAMABLE;4.00;activo
99.2.0;SEÑAL RIESGO RADIACIÓN;4.00;activo
99.3.0;SEÑAL RIESGO LÁSER;4.00;activo
99.4.0;SEÑAL RIESGO ALTA TEMPERATURA;4.00;activo
99.5.0;SEÑAL RIESGO BAJA TEMPERATURA;4.00;activo
99.6.0;SEÑAL RIESGO CAÍDA OBJETOS;4.00;activo
99.7.0;SEÑAL RIESGO ATRAPAMIENTO;4.00;activo
99.8.0;SEÑAL RIESGO CORTE;4.00;activo
99.9.0;SEÑAL RIESGO RESBALÓN;4.00;activo
